time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
178.838,80.41,s,54826.046248125,10keV,1.78423978852215e-07,4.02091147057082e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
652.188,1613.418,s,54826.05172671297,10keV,1.41111731146907e-08,3.20922951085023e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1103.0,,s,54826.05694444445,uvot-u,20.87,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8737,,
1318.0,,s,54826.059432870374,uvot-uvm2,19.51,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8737,,
1318.0,,s,54826.059432870374,uvot-b,20.13,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8737,,
1343.0,,s,54826.05972222223,uvot-uvw1,19.71,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8737,,
1344.0,,s,54826.0597337963,uvot-uvw2,19.83,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8737,,
1368.0,,s,54826.060011574074,uvot-v,19.24,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8737,,
3203.0,,s,54826.08125,r,24.3,,magnitude,,n,n,,,,,,,1.0,n,,"GROND, 2.2m ESO/MPI, La Silla",GCN8731,,
10262.21,37927.72,s,54826.16295381945,10keV,6.8046955284292e-10,3.31538050853118e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
