time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
32795.0,,s,g,20.72,0.18,mag,,n,n,,,,,,,1.0,n,,LCOGT 40cm,GCN35316,
32984.0,,s,r,19.69,0.12,mag,,n,n,,,,,,,1.0,n,,LCOGT 40cm,GCN35316,
33172.0,,s,i,19.62,0.26,mag,,n,n,,,,,,,1.0,n,,LCOGT 40cm,GCN35316,
42403.0,,s,H,17.4,,mag,Vega,n,y,,,,,,,1.0,n,,REM,GCN35333,
43267.0,,s,r,21.0,,mag,AB,n,y,,,,,,,1.0,n,,REM,GCN35333,
44196.0,,s,g,21.82,0.05,mag,,n,n,,,,,,,1.0,n,,VLT/X-shooter,GCN35317,
44196.0,,s,z,21.03,0.07,mag,,n,n,,,,,,,1.0,n,,VLT/X-shooter,GCN35317,
44196.0,,s,r,21.23,0.04,mag,,n,n,,,,,,,1.0,n,,VLT/X-shooter,GCN35317,
100725.0,,s,r,19.2,0.1,mag,,n,n,,,,,,,1.0,n,,Harlingten 50cm Telescope,GCN35406,
167631.0,,s,g,20.3,0.1,mag,,n,n,,,,,,,1.0,n,,Harlingten 50cm Telescope,GCN35406,
337210.0,,s,9GHz,0.012,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN35358,
337210.0,,s,5.5GHz,0.017,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN35358,
557050.0,,s,r,20.1,0.1,mag,,n,n,,,,,,,1.0,n,,Harlingten 50cm Telescope,GCN35406,
908170.0,,s,r,21.0,,mag,,n,y,,,,,,,1.0,n,,BOOTES-7 0.6m,GCN35433,
