time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
65769.0,,s,55517.76121527778,G,16.6,,magnitude,,n,y,,,,,,,1.0,n,,University of Miyazaki 30-cm telescope,GCN11455,,
65769.0,,s,55517.76121527778,G,16.8,,magnitude,,n,y,,,,,,,1.0,n,,University of Miyazaki 30-cm telescope,GCN11455,,
108120.0,,s,55518.251388888886,R,20.0,,magnitude,,n,y,,,,,,,1.0,n,,PTF/Palomar 48-inch Schmidt,GCN11418,,
