time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
3213.895,196.426,s,57273.013899247686,10keV,6.06859435309018e-08,1.62941161305866e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
3426.85,124.677,s,57273.01636400463,10keV,1.11182250357486e-07,2.51506022324987e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
3670.401,192.033,s,57273.019182881944,10keV,5.99604622116005e-08,1.59561419965477e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
4198.023,335.589,s,57273.02528961806,10keV,4.56546074484959e-08,9.89441268196968e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
9393.0,,s,57273.08541666667,z,23.2,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN18252,,
9393.0,,s,57273.08541666667,r,23.9,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN18252,,
9393.0,,s,57273.08541666667,i,23.3,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN18252,,
9393.0,,s,57273.08541666667,J,21.1,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN18252,,
9393.0,,s,57273.08541666667,H,20.6,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN18252,,
9393.0,,s,57273.08541666667,K,19.2,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN18252,,
9393.0,,s,57273.08541666667,g,24.5,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN18252,,
9660.854,982.313,s,57273.088516828706,10keV,1.26966170196258e-08,3.59854294084847e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
22263.921,10000.681,s,57273.23438565973,10keV,3.90158786840301e-09,1.22517578326705e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
