time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
24.0,,s,53461.59767361111,G,16.0,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIa,GCN3165,,
24.0,,s,53461.59767361111,G,17.0,0.2,magnitude,,n,n,,,,,,,1.0,n,,ROTSE-IIIa,GCN3165,,
35.7,0.0,s,53461.59780902778,G,16.8,0.29,magnitude,Vega,y,n,0.18725595342711213,16.812744046572888,0.29,0.6837992660013785,0.18264269559342514,mJy,1.0,n,ROTSE-IIIa(0.45m),CCD,Dainotti2024;rykoff05,orig_band=CR,
68.6,0.0,s,53461.59818981482,G,17.59,0.34,magnitude,Vega,y,n,0.18725595342711213,17.602744046572887,0.34,0.3303152542703019,0.10343874134410157,mJy,1.0,n,ROTSE-IIIa(0.45m),CCD,Dainotti2024;rykoff05,orig_band=CR,
120.1,0.0,s,53461.59878587963,G,17.42,0.23,magnitude,Vega,y,n,0.18725595342711213,17.43274404657289,0.23,0.38630348871369075,0.08183369221250389,mJy,1.0,n,ROTSE-IIIa(0.45m),CCD,Dainotti2024;rykoff05,orig_band=CR,
134.397,1.392,s,53461.598951354164,10keV,4.64576087323456e-06,6.92549924688227e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
137.086,1.297,s,53461.598982476855,10keV,4.85032609417163e-06,7.23044976125082e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
139.748,1.377,s,53461.599013287036,10keV,4.23242463611028e-06,6.76725623303998e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
142.623,1.721,s,53461.5990465625,10keV,3.62212925377604e-06,5.39955901978229e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
146.283,1.938,s,53461.59908892361,10keV,3.34959147799336e-06,4.99328020192743e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
148.78,1.137,s,53461.59911782407,10keV,5.45896841461956e-06,8.13776010780848e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
151.399,2.229,s,53461.59914813658,10keV,3.01638454165901e-06,4.49656400811478e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
155.439,1.811,s,53461.59919489583,10keV,3.51070411804018e-06,5.233455298322e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
158.0,0.0,s,53461.599224537036,Rc,12.8,0.0,magnitude,Vega,y,y,0.16062960711130964,12.815370392888692,,27.156768602038678,,mJy,1.0,n,ART-3b(0.35m),CCD,Dainotti2024;3233,,
158.662,1.521,s,53461.59923219908,10keV,4.07856807137064e-06,6.22230353098225e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
162.075,1.966,s,53461.59927170139,10keV,3.05022168532008e-06,4.65344822828316e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
165.921,1.913,s,53461.59931621528,10keV,3.19274810724336e-06,4.75947381631321e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
167.0,0.0,s,53461.599328703705,G,17.88,0.25,magnitude,Vega,y,n,0.18725595342711213,17.892744046572886,0.25,0.2528882378803722,0.058229668673687715,mJy,1.0,n,ROTSE-IIIa(0.45m),CCD,Dainotti2024;rykoff05,orig_band=CR,
169.879,2.204,s,53461.59936202547,10keV,2.98473691349275e-06,4.44938794665981e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
173.56,1.576,s,53461.59940462963,10keV,5.18019957846738e-06,7.90296196246276e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
