time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
29.6,,s,54320.76978703703,G,16.2,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIa,GCN6719,,
113.0,,s,54320.77075231481,Rc,20.5,,magnitude,,n,y,,,,,,,1.0,n,,KANATA/TRISPEC,GCN6721,,
118.0,,s,54320.77081018518,w,18.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6718,,
119.0,,s,54320.77082175926,w,20.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6730,,
119.0,,s,54320.77082175926,w,20.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6730,,
120.814,2.662,s,54320.770842754624,10keV,1.60111517140753e-05,2.92377483041559e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
126.155,2.774,s,54320.77090457176,10keV,1.80804400748749e-05,3.42845571858302e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
129.86,1.973,s,54320.770947453704,10keV,2.41161813697653e-05,4.40353641377293e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
141.0,,s,54320.77107638889,R,20.6,,magnitude,,n,y,,,,,,,1.0,n,,Faulkes Telescope South,GCN6727,,
141.374,6.524,s,54320.77108071759,10keV,7.83396631507814e-06,1.5695883245847e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
154.583,8.359,s,54320.77123359954,10keV,5.18800335031251e-06,1.13572636738433e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
171.951,13.556,s,54320.77143461805,10keV,3.3452029007643e-06,7.32311825844264e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
212.209,28.458,s,54320.771900567124,10keV,1.20563579066173e-06,2.70189837017194e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
225.0,,s,54320.77204861111,uvot-v,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6730,,
296.174,74.874,s,54320.77287238426,10keV,4.45441626406596e-07,1.00724703764192e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
333.0,,s,54320.77329861111,i,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Faulkes Telescope South,GCN6727,,
454.599,83.552,s,54320.774706006945,10keV,2.79515446962394e-07,6.29952012089464e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
590.911,73.49,s,54320.776283692125,10keV,1.71870961856793e-07,3.8695251780761e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
