time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
48.0,,s,57065.45702546296,I,15.2,,magnitude,Vega,n,y,,,,,,,1.0,n,,DSO14,GCN17458,,
82.0,,s,57065.45741898148,I,16.4,,magnitude,Vega,n,y,,,,,,,1.0,n,,DSO14,GCN17458,,
88.0,,s,57065.45748842592,R,16.0,,magnitude,Vega,n,y,,,,,,,1.0,n,,DSO14,GCN17458,,
881.0,,s,57065.46666666666,r,16.8,,magnitude,,n,n,,,,,,,1.0,n,,P60,GCN17451,,
924.0,,s,57065.467164351845,R,18.4,,magnitude,Vega,n,y,,,,,,,1.0,n,,DSO14,GCN17458,,
966.0,,s,57065.46765046296,I,18.4,,magnitude,Vega,n,y,,,,,,,1.0,n,,DSO14,GCN17458,,
1891.91,116.679,s,57065.478367013886,10keV,3.16056582539673e-08,7.13967382409239e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
2108.51,117.649,s,57065.48087395833,10keV,2.84192001543212e-08,6.77483818161632e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
2109.0,,s,57065.48087962963,R,15.85,0.25,magnitude,,n,n,,,,,,,1.0,n,,ORI-40,GCN17459,,
2109.0,,s,57065.48087962963,G,15.8,,magnitude,,n,y,,,,,,,1.0,n,,ORI-40,GCN17459,,
2328.094,124.114,s,57065.48341543981,10keV,3.16462491645596e-08,7.1803803003437e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
2611.849,176.332,s,57065.4866996412,10keV,2.78860364405224e-08,5.8007981361765e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
4440.0,,s,57065.50785879629,R,17.2,,magnitude,Vega,n,y,,,,,,,1.0,n,,GORT,GCN17458,,
5040.0,,s,57065.51480324074,I,16.8,,magnitude,Vega,n,y,,,,,,,1.0,n,,GORT,GCN17458,,
6353.0,,s,57065.53,z,19.6,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN17460,,
6353.0,,s,57065.53,i,23.3,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN17460,,
6353.0,,s,57065.53,r,23.1,0.4,magnitude,AB,n,n,,,,,,,1.0,n,,RATIR,GCN17460,,
6353.0,,s,57065.53,i,21.4,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,RATIR,GCN17460,,
7074.153,916.113,s,57065.53834667824,10keV,2.37723254106174e-08,6.24433563678684e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
9917.606,2600.232,s,57065.571257013886,10keV,2.59100125934462e-08,5.06086102563388e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
23777.956,294.67,s,57065.73167773148,10keV,3.35010675704582e-08,8.81003332033481e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
24453.981,591.352,s,57065.739502094904,10keV,2.15504684299738e-08,5.12676263797344e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
65407.423,11104.021,s,57066.213500266196,10keV,3.49319834101891e-09,9.55251931901529e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
77025.751,901.205,s,57066.34797165509,10keV,4.96463989856014e-09,1.87702769355258e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
