time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
23.508,,s,54982.77525462963,G,15.3,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIc,GCN9462,,
306.508,,s,54982.77853009259,G,14.6,,magnitude,,n,y,,,,,,,1.0,n,,University of Miyazaki 30-cm telescope,GCN9470,,
692.508,,s,54982.782997685186,G,16.3,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIc,GCN9462,,
3845.508,,s,54982.81949074074,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9464,,
3931.508,,s,54982.82048611111,w,20.52,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9469,,
4102.508,,s,54982.82246527778,uvot-v,19.08,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9469,,
4307.508,,s,54982.824837962966,uvot-uvm2,19.32,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9469,,
4512.508,,s,54982.827210648145,uvot-uvw1,19.65,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9469,,
4718.508,,s,54982.82959490741,uvot-u,19.74,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9469,,
4923.508,,s,54982.831967592596,uvot-b,20.06,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9469,,
5333.508,,s,54982.83671296296,uvot-uvw2,19.61,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9469,,
6112.497,26524.998,s,54982.84572903935,10keV,4.20025667221531e-09,8.37095382918685e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
19621.508,,s,54983.00208333333,r,22.6,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9480,,
19621.508,,s,54983.00208333333,H,19.8,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9480,,
19621.508,,s,54983.00208333333,K,19.2,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9480,,
19621.508,,s,54983.00208333333,g,22.9,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9480,,
19621.508,,s,54983.00208333333,i,22.1,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9480,,
19621.508,,s,54983.00208333333,z,22.8,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9480,,
19621.508,,s,54983.00208333333,J,20.1,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9480,,
30001.508,,s,54983.12222222222,J,18.5,,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN9481,,
30001.508,,s,54983.12222222222,I,21.1,,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN9481,,
