time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
59.421,0.865,s,10keV,1.31358388353732e-05,1.95828270913233e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
61.184,1.343,s,10keV,1.00756719573306e-05,1.53360923192578e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
63.636,1.437,s,10keV,1.07716998784377e-05,1.60590354512637e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
66.922,1.849,s,10keV,9.84611016897477e-06,1.53051412562821e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
69.821,1.59,s,10keV,1.17239970541937e-05,1.74803162066753e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
72.176,1.163,s,10keV,1.56080577513855e-05,2.32722751424114e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
74.368,1.029,s,10keV,1.55113359345107e-05,2.31289641524828e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
76.685,1.372,s,10keV,1.10286760531798e-05,1.75119239799793e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
78.493,0.851,s,10keV,1.77588981794715e-05,2.64827198007442e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
80.062,0.851,s,10keV,2.10557598071582e-05,3.1399505067741e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
81.85,0.938,s,10keV,1.60592362888156e-05,2.44517076552474e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
83.687,1.134,s,10keV,9.00067336307056e-06,1.3994236783853e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
85.602,0.81,s,10keV,1.16932744107971e-05,1.74396218393838e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
87.41,0.999,s,10keV,1.10420284528383e-05,1.68134230111669e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
88.977,0.868,s,10keV,1.46518029463806e-05,2.23095877963498e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
90.477,0.632,s,10keV,2.81650150368026e-05,4.2006220024488e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
91.828,0.732,s,10keV,3.54646770839719e-05,5.51437357714247e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
93.266,0.782,s,10keV,3.36031116945315e-05,5.1167369385578e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
94.5188,0.4925,s,10keV,5.17620990382662e-05,7.72030968608792e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
95.3941,0.4301,s,10keV,6.48851643240039e-05,9.67736892927536e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
96.1359,0.3766,s,10keV,8.04873784725107e-05,1.20040038103611e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
96.8677,0.4109,s,10keV,7.57217393163235e-05,1.20254606503966e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
97.7274,0.4488,s,10keV,7.30255807024894e-05,1.11199228684548e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
98.4112,0.4633,s,10keV,6.83466070651936e-05,1.01933985036119e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
99.2704,0.3959,s,10keV,7.62497002536918e-05,1.1610325106281e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
100.0238,0.3967,s,10keV,8.29194278501183e-05,1.23666983480568e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
100.7662,0.3973,s,10keV,6.79475255183348e-05,1.01338982489937e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
101.5564,0.4618,s,10keV,4.54520914593609e-05,6.77939344956157e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
102.586,0.568,s,10keV,2.91608105250294e-05,4.44062083621613e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
103.832,0.69,s,10keV,2.39677171248311e-05,3.7268877491921e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
104.98,0.655,s,10keV,2.73354214710105e-05,4.07712496736375e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
106.162,0.539,s,10keV,4.02093456340495e-05,5.99698035219784e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
107.262,0.562,s,10keV,5.33106425891065e-05,8.28894902536453e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
108.0994,0.388,s,10keV,9.71366234780713e-05,1.51028984147677e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
108.6852,0.2697,s,10keV,0.000164294042842808,2.50165957895657e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
109.2977,0.3427,s,10keV,0.000226270063489105,2.8050632292542e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
109.9444,0.3187,s,10keV,0.000299143995855364,3.65725531135801e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
110.4754,0.2907,s,10keV,0.000220787935904743,3.4330074156316e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
111.0545,0.2884,s,10keV,0.000147983020721357,2.20699052261071e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
111.5591,0.303,s,10keV,0.000100986751059889,1.50606125682998e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
112.1408,0.2788,s,10keV,8.26648553231698e-05,1.25865722853756e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
112.6729,0.3563,s,10keV,8.98614314565156e-05,1.09850950564403e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
113.3077,0.2908,s,10keV,5.95688928789286e-05,9.0701910526795e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
113.9221,0.3293,s,10keV,4.79396938138301e-05,7.14956244002389e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
114.5784,0.327,s,10keV,6.19825794949159e-05,9.24364811135287e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
115.3205,0.4784,s,10keV,4.76518001303255e-05,7.10668809734863e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
116.1032,0.3614,s,10keV,4.65247668823993e-05,6.93867873778132e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
116.979,0.515,s,10keV,2.2732595349228e-05,3.39024242200388e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
118.085,0.603,s,10keV,2.24273548522705e-05,3.34474317249133e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
