time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
75.0,,s,57572.50787037037,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19645,,
150.0,,s,57572.508738425924,w,14.09,0.02,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
412.0,,s,57572.511770833335,uvot-u,15.05,0.03,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
639.0,,s,57572.514398148145,uvot-b,16.38,0.06,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
700.0,,s,57572.51510416667,uvot-u,15.88,0.09,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
790.0,,s,57572.51614583333,w,16.64,0.03,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
816.0,,s,57572.51644675926,uvot-uvw2,18.38,0.27,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
840.0,,s,57572.51672453704,uvot-v,16.51,0.1,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
865.0,,s,57572.517013888886,uvot-uvm2,17.75,0.25,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
889.0,,s,57572.51729166666,uvot-uvw1,16.8,0.12,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
4070.0,,s,57572.5541087963,R,17.9,,magnitude,,n,n,,,,,,,1.0,n,,Keck-I/LRIS,GCN19668,,
4580.0,,s,57572.560011574074,uvot-u,17.79,0.08,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
4785.0,,s,57572.56238425926,uvot-b,18.76,0.11,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
4990.0,,s,57572.56475694444,w,18.33,0.05,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
5195.0,,s,57572.56712962963,uvot-uvw2,19.45,0.3,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
5400.0,,s,57572.569502314815,uvot-v,18.34,0.17,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
5600.0,,s,57572.57181712963,uvot-uvm2,19.07,0.29,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19656,,
19800.0,,s,57572.73616898148,R,19.4,,magnitude,,n,y,,,,,,,1.0,n,,Zadko 1-m,GCN19647,,
108232.074,391.132,s,57573.759688356484,10keV,2.6109062018632e-08,6.66710893972249e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
109344.962,895.467,s,57573.77256900463,10keV,1.43610006094411e-08,3.03321585213441e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
115400.124,4971.726,s,57573.84265189815,10keV,1.25750345095327e-08,2.49699781028425e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
128131.0,,s,57573.99,15GHz,0.15,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN19737,,
198322.839,3913.25,s,57574.80240554398,10keV,6.85813659697097e-09,1.33667103709211e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
301795.0,,s,57576.0,15GHz,0.21,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN19737,,
647395.0,,s,57580.0,15GHz,0.12,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN19737,,
3394051.0,,s,57611.79,1.46GHz,0.166,0.046,mJy,,n,n,,,,,,,1.0,n,,GMRT,GCN19849,,
