time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
90.6801,0.3639,s,56947.76873472338,10keV,3.87098049471131e-05,5.91288708757609e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
91.0,,s,56947.768738425926,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16919,,
91.3197,0.3417,s,56947.76874212616,10keV,4.40233182966817e-05,6.58173172410117e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
92.0,,s,56947.76875,w,20.54,0.25,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN16924,,
92.0677,0.4886,s,56947.768750783565,10keV,2.9518760764303e-05,4.41179508999426e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
92.9519,0.4139,s,56947.76876101736,10keV,3.0979835938896e-05,4.62922049161466e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
93.8507,0.4849,s,56947.76877142014,10keV,2.10398406263439e-05,3.17593455914201e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
94.8145,0.5378,s,56947.76878257524,10keV,1.39177383904111e-05,2.1709145311067e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
95.7155,0.4497,s,56947.76879300347,10keV,1.4940956536667e-05,2.23102548783965e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
96.6171,0.4635,s,56947.76880343866,10keV,1.72700253059412e-05,2.63449750650618e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
97.4859,0.4409,s,56947.768813494215,10keV,2.13517125308114e-05,3.18682683016779e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
98.4343,0.5317,s,56947.768824471066,10keV,1.8454002937005e-05,2.81407067544568e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
99.56,0.709,s,56947.7688375,10keV,1.21662660841401e-05,1.81493942198759e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
100.681,0.555,s,56947.76885047454,10keV,1.28657954164934e-05,1.91896736477622e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
101.806,0.63,s,56947.768863495374,10keV,1.03630851340464e-05,1.54562870511923e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
102.9141,0.5228,s,56947.7688763206,10keV,1.25422952354565e-05,1.87049195526711e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
104.062,0.722,s,56947.76888960649,10keV,8.58198146416877e-06,1.27978908922939e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
105.32,0.651,s,56947.76890416667,10keV,1.06223018178213e-05,1.58391475147536e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
