time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
117.377,2.68,s,10keV,9.41927393596675e-07,1.89419378513617e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
122.373,2.323,s,10keV,2.11967923781513e-07,8.56388809239483e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
127.052,2.65,s,10keV,1.15999065077827e-07,4.2785671637813e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
132.372,2.671,s,10keV,1.22514360717603e-07,4.16007878016126e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
139.52,4.818,s,10keV,7.58167217267789e-08,2.98730730479805e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
147.064,2.725,s,10keV,2.24822160623729e-07,9.11983528183602e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
150.976,3.197,s,10keV,5.40813617033259e-07,1.91861967586412e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
156.554,3.575,s,10keV,8.30354399479598e-07,3.30723156533987e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
166.61,6.482,s,10keV,7.65217633897558e-07,2.95872957247541e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
181.647,9.56,s,10keV,6.17688945881709e-07,2.35175745601519e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
194.199,4.059,s,10keV,1.06204269487622e-06,4.2473339716403e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
995.294,8.518,s,10keV,1.19437279683993e-06,3.05272666940359e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1009.122,7.49,s,10keV,1.10363603854798e-06,3.4850959250555e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1023.831,7.971,s,10keV,1.66163613431727e-06,3.88796542714799e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1040.541,9.758,s,10keV,1.48905799643065e-06,4.20716492351381e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1059.481,11.085,s,10keV,1.56951025497995e-06,4.60027900535112e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1100.0,,s,w,19.1,0.5,mag,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN6585,
