time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
17935.04,87.069,s,10keV,6.09592110967687e-08,1.38456228061589e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18114.964,92.856,s,10keV,9.516832904086e-08,2.13823376300635e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18221.301,46.246,s,10keV,2.29455136295697e-07,5.06466773768176e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18319.69,55.95,s,10keV,2.28699410673941e-07,5.1199848504512e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18360.1796875,399.384765625,s,uvot-b,20.004926681518555,0.08806009590625763,mag,Vega,y,n,0.5323903862867436,19.342536295231813,0.08806009590625763,0.06652911262784608,0.005395933204485392,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
18470.611,94.971,s,10keV,1.12173349740273e-07,2.53855801604975e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18620.554,76.924,s,10keV,9.74768582915019e-08,2.18486262456288e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18784.792,93.23,s,10keV,1.21545832036156e-07,2.73415712538753e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18898.269,54.054,s,10keV,2.29880112050139e-07,5.05661472013573e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19036.398,84.076,s,10keV,1.39844627236391e-07,3.14578709853909e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19145.586,95.077,s,10keV,1.04093195400776e-07,2.35285881841368e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19164.869140625,399.39453125,s,uvot-white,20.132482528686523,0.06079592928290367,mag,Vega,y,n,0.686385586123394,20.24609694256313,0.06079592928290367,0.028945927625246518,0.0016208306964623752,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
19316.544,92.109,s,10keV,6.19587683334638e-08,1.39879090825214e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19486.22,77.566,s,10keV,4.97372006956436e-08,1.11749049302556e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19595.806,51.757,s,10keV,5.55121148267207e-08,1.2442580364766e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19721.889,80.056,s,10keV,4.02813966714869e-08,9.08305278033037e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19867.969,72.234,s,10keV,5.45497406438706e-08,1.20129300618265e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
20036.945,96.742,s,10keV,5.45828770570012e-08,1.23227104237948e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
20233.806,128.12,s,10keV,5.00063542830705e-08,1.00879230390428e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23790.421,127.194,s,10keV,1.72114019085509e-07,3.866463360019e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23977.8,124.017,s,10keV,1.34159390804074e-07,3.0231918204777e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
24143.2109375,399.39453125,s,uvot-b,20.624834060668945,0.1392553746700287,mag,Vega,y,n,0.5323903862867436,19.962443674382204,0.1392553746700287,0.03758796200274199,0.004820992160743772,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
24196.59,106.003,s,10keV,1.00339603121454e-07,2.53288650634138e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
24393.713,114.48,s,10keV,7.98996851754333e-08,2.08441587007382e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
24578.615,82.524,s,10keV,1.2164321392891e-07,2.73477585428959e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
24763.085,101.946,s,10keV,6.24765932992074e-08,1.62482421983234e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
24864.3203125,314.419921875,s,uvot-white,20.57378578186035,0.09501372277736664,mag,Vega,y,n,0.686385586123394,20.68740019573696,0.09501372277736664,0.01927818619966805,0.0016870508979976062,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
25017.445,160.191,s,10keV,8.07420834354439e-08,1.48175423106438e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
93192.8125,100.88671875,s,uvot-white,20.80889320373535,0.20646502077579498,mag,Vega,y,n,0.686385586123394,20.92250761761196,0.20646502077579498,0.015524699473250126,0.0029521972144206155,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
93463.5,166.93359375,s,uvot-white,20.778030395507812,0.1556050330400467,mag,Vega,y,n,0.686385586123394,20.89164480938442,0.1556050330400467,0.015972331864738464,0.0022891151797713965,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
95367.09375,137.5859375,s,uvot-white,21.03182029724121,0.20966745913028717,mag,Vega,y,n,0.686385586123394,21.14543471111782,0.20966745913028717,0.012643064817911066,0.002441513200327947,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
96063.342,5218.483,s,10keV,2.32205260074456e-08,4.83577445460328e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
98944.140625,1780.36328125,s,uvot-white,21.461938858032227,0.4016338288784027,mag,Vega,y,n,0.686385586123394,21.575553271908834,0.4016338288784027,0.008507558422795776,0.0031471026284099683,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
99254.6484375,195.73046875,s,uvot-white,21.0664119720459,0.18153713643550873,mag,Vega,y,n,0.686385586123394,21.180026385922506,0.18153713643550873,0.01224660455272837,0.002047655325315084,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
101167.109375,119.109375,s,uvot-white,21.188495635986328,0.25764933228492737,mag,Vega,y,n,0.686385586123394,21.302110049862936,0.25764933228492737,0.010944154841679618,0.0025970895831089725,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
105461.84375,2815.08984375,s,uvot-white,20.460994720458984,0.4731563329696655,mag,Vega,y,n,0.686385586123394,20.574609134335592,0.4731563329696655,0.02138861165276067,0.009321009111220503,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
106987.296875,75.890625,s,uvot-white,21.37413787841797,0.37159010767936707,mag,Vega,y,n,0.686385586123394,21.487752292294577,0.37159010767936707,0.009224128236051574,0.0031569314806502774,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
112490.0078125,15.88671875,s,uvot-white,20.661252975463867,0.4539876878261566,mag,Vega,y,n,0.686385586123394,20.774867389340475,0.4539876878261566,0.01778604116666521,0.007437021690396675,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
112669.5390625,159.89453125,s,uvot-white,21.379255294799805,0.2587805688381195,mag,Vega,y,n,0.686385586123394,21.492869708676412,0.2587805688381195,0.009180754314883554,0.0021881934244772153,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
117382.2734375,2385.34375,s,uvot-white,21.17952537536621,0.3695656955242157,mag,Vega,y,n,0.686385586123394,21.29313978924282,0.3695656955242157,0.011034949073265372,0.0037561044860285444,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
118076.0703125,470.8828125,s,uvot-white,21.02141571044922,0.11117592453956604,mag,Vega,y,n,0.686385586123394,21.135030124325827,0.11117592453956604,0.012764805424384573,0.0013070753636144662,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
118591.03125,38.453125,s,uvot-white,21.105857849121094,0.4226871430873871,mag,Vega,y,n,0.686385586123394,21.2194722629977,0.4226871430873871,0.011809658620086526,0.004597609291359805,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
120122.71,19283.601,s,10keV,1.50943715287239e-08,2.87752526948795e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
123872.203125,502.2421875,s,uvot-white,21.115230560302734,0.11662387102842331,mag,Vega,y,n,0.686385586123394,21.228844974179342,0.11662387102842331,0.01170814949968293,0.0012576256656530152,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
124374.671875,35.7890625,s,uvot-white,21.096145629882812,0.4284608066082001,mag,Vega,y,n,0.686385586123394,21.20976004375942,0.4284608066082001,0.011915773281561858,0.004702285701816287,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
133522.9375,106.8828125,s,uvot-white,21.009138107299805,0.266691654920578,mag,Vega,y,n,0.686385586123394,21.122752521176412,0.266691654920578,0.012909970219437118,0.0031711029877317747,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
139251.046875,2888.78125,s,uvot-white,21.037572860717773,0.26380717754364014,mag,Vega,y,n,0.686385586123394,21.15118727459438,0.26380717754364014,0.012576255127488245,0.003055720491507875,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
156890.3125,313.5234375,s,uvot-white,22.381328582763672,0.4791354537010193,mag,Vega,y,n,0.686385586123394,22.49494299664028,0.4791354537010193,0.003647951454346457,0.0016098412003742253,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",
