time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
112.613,,s,w,18.5,,magnitude,,n,y,,,,,,,1.0,n,,Xinglong 0.8-m TNT,GCN22320,,
299.613,,s,R,20.0,0.3,magnitude,,n,n,,,,,,,1.0,n,,Xinglong 0.8-m TNT,GCN22320,,
523.613,,s,R,16.6,,magnitude,,n,y,,,,,,,1.0,n,,AROMA-N 0.3m,GCN22352,,
44417.6,,s,Y,20.41,0.15,magnitude,,n,n,,,,,,,1.0,n,,RATIR,GCN22323,,
44417.6,,s,i,20.41,0.1,magnitude,,n,n,,,,,,,1.0,n,,RATIR,GCN22323,,
44417.6,,s,r,20.9,0.1,magnitude,,n,n,,,,,,,1.0,n,,RATIR,GCN22323,,
44417.6,,s,Z,20.61,0.15,magnitude,,n,n,,,,,,,1.0,n,,RATIR,GCN22323,,
