time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
37002.328,,s,54600.842141203706,uvot-uvw1,20.74,0.24,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN7759,,
37150.359375,144.375,s,54600.843854529805,uvot-uvw1,19.761423110961914,0.3669424057006836,magnitude,Vega,y,n,0.40462863886937234,20.866794472092543,0.3669424057006836,0.016342122441451605,0.005523089030873068,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
37152.0,0.0,s,54600.84387351852,uvot-uvw1,20.45,0.4,magnitude,Vega,y,n,0.40462863886937234,21.55537136113063,0.4,0.008667177772309822,0.0031931062938959903,mJy,1.0,n,Swift,UVOT,Dainotti2024;arXiv0808.0151,,
37226.328,,s,54600.84473379629,uvot-u,19.97,0.17,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN7759,,
37302.361,299.449,s,54600.84561380787,10keV,1.70114613960376e-08,4.46585265635659e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
37324.8,0.0,s,54600.84587351852,uvot-u,19.75,0.3,magnitude,Vega,y,n,0.2879366777987426,20.482063322201256,0.3,0.023291685644425606,0.006435730578666938,mJy,1.0,n,Swift,UVOT,Dainotti2024;arXiv0808.0151,,
37372.58984375,72.384765625,s,54600.84642664171,uvot-u,19.765417098999023,0.2752576172351837,magnitude,Vega,y,n,0.2879366777987426,20.49748042120028,0.2752576172351837,0.022963288410768206,0.005821690410738822,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
37446.328,,s,54600.847280092596,uvot-b,20.92,0.27,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN7759,,
37497.6,0.0,s,54600.84787351852,uvot-b,21.0,0.63,magnitude,Vega,y,n,0.2319732217310472,20.638026778268955,0.63,0.020175092640604617,0.011706626626135577,mJy,1.0,n,Swift,UVOT,Dainotti2024;arXiv0808.0151,,
37598.328,,s,54600.84903935185,uvot-uvw2,22.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7759,,
