time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
50386.0,,s,59524.7758912037,q,21.9,,magnitude,AB,n,y,,,,,,,1.0,n,,MeerLICHT,GCN31063,,
50386.0,,s,59524.7758912037,q,20.34,,magnitude,AB,n,y,,,,,,,1.0,n,,MeerLICHT,GCN31063,,
250349.0,,s,59527.090277777774,g,24.8,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND / MPG 2.2m,GCN31069,,
250349.0,,s,59527.090277777774,r,25.0,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND / MPG 2.2m,GCN31069,,
250349.0,,s,59527.090277777774,i,24.0,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND / MPG 2.2m,GCN31069,,
250349.0,,s,59527.090277777774,z,22.0,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND / MPG 2.2m,GCN31069,,
250349.0,,s,59527.090277777774,J,21.7,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND / MPG 2.2m,GCN31069,,
250349.0,,s,59527.090277777774,H,21.1,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND / MPG 2.2m,GCN31069,,
250349.0,,s,59527.090277777774,K,19.8,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND / MPG 2.2m,GCN31069,,
252571.0,,s,59527.11599537037,R,26.2,,magnitude,Vega,n,y,,,,,,,1.0,n,,ESO VLT UT1 / FORS2,GCN31070,,
331541.0,,s,59528.03,R,21.5,,magnitude,,n,n,,,,,,,1.0,n,,ESO VLT / MUSE,GCN31075,,
1656917.0,,s,59543.369999999995,F814W,25.7,,magnitude,AB,n,n,,,,,,,1.0,n,,HST/ACS,GCN31146,,
1656917.0,,s,59543.369999999995,F110W,25.6,,magnitude,AB,n,n,,,,,,,1.0,n,,HST/WFC3,GCN31146,,
2183093.0,,s,59549.46,F110W,25.6,,magnitude,,n,n,,,,,,,1.0,n,,HST/WFC3,GCN31157,,
2183093.0,,s,59549.46,F110W,27.0,,magnitude,,n,y,,,,,,,1.0,n,,HST/WFC3,GCN31157,,
