time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
19880.0,0.0,s,I,17.4,0.2,mag,Vega,y,n,0.3937009513749426,17.423299048625058,0.2,0.38967866566928866,0.07178146293023317,mJy,1.0,n,Danish(1.54m),DFOSC,Dainotti2024;8137,
19908.0,0.0,s,I,17.4,0.2,mag,Vega,y,n,0.3937009513749426,17.423299048625058,0.2,0.38967866566928866,0.07178146293023317,mJy,1.0,n,Danish(1.54m),DFOSC,Dainotti2024;8135,
25920.0,0.0,s,r,19.91,0.04,mag,AB,y,n,0.6503415133621266,19.259658486637875,0.04,0.07180635044004043,0.0026454437136886966,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv1011.1205,
25920.0,0.0,s,i,18.62,0.04,mag,AB,y,n,0.49501185956311944,18.12498814043688,0.04,0.20418836552646805,0.007522577385985035,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv1011.1205,
25920.0,0.0,s,g,22.45,0.07,mag,AB,y,n,0.9040177206159241,21.545982279384074,0.07,0.00874245362337902,0.0005636468149027607,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv1011.1205,
25920.0,0.0,s,H,16.03,0.05,mag,Vega,y,n,0.13041110727284727,17.278588892727154,0.05,0.44523642999413676,0.02050389533124773,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv1011.1205,
25920.0,0.0,s,Ks,15.3,0.05,mag,Vega,y,n,0.0768742691711093,17.08312573082889,0.05,0.5330598301521929,0.02454831237164755,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv1011.1205,
25920.0,0.0,s,z,18.24,0.04,mag,AB,y,n,0.3751828233357164,17.864817176664282,0.04,0.2594773047986872,0.009559497183995673,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv1011.1205,
25920.0,0.0,s,J,16.83,0.04,mag,Vega,y,n,0.21223985577810464,17.555760144221892,0.04,0.344923028958893,0.012707433995377609,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv1011.1205,
28460.0,0.0,s,I,18.1,0.2,mag,Vega,y,n,0.3937009513749426,18.12329904862506,0.2,0.2045062708434191,0.037671447253428775,mJy,1.0,n,Danish(1.54m),DFOSC,Dainotti2024;8137,
44751.75,743.723,s,10keV,1.39404777483368e-08,3.73495647435159e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
49406.012,409.356,s,10keV,9.75364044230075e-09,2.71460231961635e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
49457.5,0.0,s,uvot-b,21.2,0.0,mag,Vega,y,y,0.9747806582818535,20.095219341718146,,0.03326124584114033,,mJy,1.0,n,Swift,UVOT,Dainotti2024;8158,
50175.036,443.736,s,10keV,9.745332140174e-09,2.56368556020566e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
50369.5,0.0,s,uvot-white,22.1,0.0,mag,Vega,y,y,1.256738308411482,21.64326169158852,,0.007993216427843616,,mJy,1.0,n,Swift,UVOT,Dainotti2024;8158,
50894.176,411.703,s,10keV,9.23123064722467e-09,2.43705798765886e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
53308.0,0.0,s,uvot-v,20.5,0.0,mag,Vega,y,y,0.7612322987331374,19.72876770126686,,0.04661430016484969,,mJy,1.0,n,Swift,UVOT,Dainotti2024;8158,
61000.458,575.051,s,10keV,9.60675855504794e-09,2.19673310621632e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
61342.5,0.0,s,uvot-uvw2,21.5,0.0,mag,Vega,y,y,2.2304972830265983,20.999502716973403,,0.014461893604462218,,mJy,1.0,n,Swift,UVOT,Dainotti2024;8158,
64359.5,0.0,s,uvot-uvm2,20.8,0.0,mag,Vega,y,y,2.3846294711446347,20.105370528855367,,0.032951716109829575,,mJy,1.0,n,Swift,UVOT,Dainotti2024;8158,
70134.0,0.0,s,uvot-uvw1,20.9,0.0,mag,Vega,y,y,1.700300439910593,20.70969956008941,,0.018886280035352487,,mJy,1.0,n,Swift,UVOT,Dainotti2024;8158,
70422.858,4088.17,s,10keV,5.09226509715672e-09,1.03560690691393e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
73274.5,0.0,s,uvot-u,20.8,0.0,mag,Vega,y,y,1.2099461404798122,20.61005385952019,,0.020701637766256088,,mJy,1.0,n,Swift,UVOT,Dainotti2024;8158,
