time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
147.992,,s,uvot-v,18.0,,mag,,n,y,,,,,,,1.0,n,,UVOT/Swift,GCN4629,
149.3764,0.3908,s,10keV,0.000346177324361873,4.68555966124468e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
150.1131,0.3459,s,10keV,0.00037019580631803,4.82220233769688e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
150.7008,0.3348,s,10keV,0.000329248431764576,4.24748294448138e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
151.4383,0.4371,s,10keV,0.00021062699735436,2.79963310205815e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
152.259,0.4117,s,10keV,0.000194999106153373,2.56750624170336e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
153.0425,0.3825,s,10keV,0.000209467102710938,2.63183329334344e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
153.7916,0.3931,s,10keV,0.00020296621959569,2.58770883718454e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
154.5822,0.3975,s,10keV,0.000233728657008864,2.88474701096811e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
155.3766,0.4752,s,10keV,0.000236475931701295,2.96504854402647e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
156.2085,0.3567,s,10keV,0.000382434632770445,4.80518919762525e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
