time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
133.0,,s,54035.42864583334,uvot-v,20.41,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5761,,
152.0,,s,54035.42886574074,w,19.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5760,,
152.0,,s,54035.42886574074,w,21.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5761,,
663.0,,s,54035.43478009259,uvot-uvm2,19.95,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5761,,
687.0,,s,54035.435057870374,uvot-uvw1,19.96,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5761,,
711.0,,s,54035.43533564815,uvot-u,20.04,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5761,,
735.0,,s,54035.43561342593,uvot-b,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5761,,
763.0,,s,54035.4359375,uvot-uvw2,20.29,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5761,,
50400.0,,s,54036.01043981482,R,20.0,,magnitude,,n,y,,,,,,,1.0,n,,TAROT La Silla,GCN5788,,
50400.0,,s,54036.01043981482,I,18.9,,magnitude,,n,y,,,,,,,1.0,n,,TAROT La Silla,GCN5788,,
