time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
6512.0,,s,g,17.9,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME/Akeno 50cm,GCN31889,,
6512.0,,s,Rc,19.0,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME/Akeno 50cm,GCN31889,,
6512.0,,s,Ic,18.5,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME/Akeno 50cm,GCN31889,,
20721.0,,s,r,20.25,,magnitude,,n,y,,,,,,,1.0,n,,GROWTH-India Telescope (GIT) 0.7m,GCN31892,,
43073.0,,s,r,24.2,,magnitude,AB,n,y,,,,,,,1.0,n,,TNG/DOLORES,GCN31904,,
