time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
83.237,0.67,s,10keV,3.97979681810777e-05,6.05440651277588e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
84.353,0.576,s,10keV,3.45947038393244e-05,5.15707783756866e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
85.3344,0.4055,s,10keV,4.38844899865354e-05,6.54191852036973e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
86.0,,s,w,19.6,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN15440,
86.373,0.695,s,10keV,2.04161865559188e-05,3.04346749752857e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
87.543,0.541,s,10keV,1.5627076069007e-05,2.32954870316293e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
88.738,0.697,s,10keV,7.55023259935932e-06,1.14860574362772e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
89.867,0.595,s,10keV,7.93586430413136e-06,1.20727154032435e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
90.97,0.688,s,10keV,8.55869457769618e-06,1.27585597350576e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
92.675,1.26,s,10keV,5.31938501950591e-06,8.09230478348246e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
95.202,1.267,s,10keV,3.35232201495458e-06,5.09983886826528e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
97.985,1.581,s,10keV,1.78041768634696e-06,2.7085239743762e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
101.366,2.125,s,10keV,1.37714009635236e-06,2.05292060158e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
105.403,1.912,s,10keV,1.00797333751778e-06,1.89733181318663e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
109.502,2.329,s,10keV,9.1095710101986e-07,1.66317392530583e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
115.237,3.742,s,10keV,5.85037882934088e-07,1.1012303035835e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
162.0,,s,w,19.41,0.13,mag,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN15443,
162.0,0.0,s,uvot-white,19.41,0.13,mag,Vega,y,n,0.04127778583208615,20.168722214167914,0.13,0.031084033135538477,0.0037218288290572408,mJy,1.0,n,Swift,UVOT,Dainotti2024;15443,
162.677,33.747,s,10keV,7.33714331687513e-07,1.64766481608789e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
236.709,47.675,s,10keV,5.6343522760609e-07,1.2836059733022e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
354.21,69.826,s,10keV,5.72114154193715e-07,1.20636597640507e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
404.448,10.316,s,10keV,2.91276347366061e-06,6.53171832248096e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
424.0,0.0,s,uvot-u,18.93,0.13,mag,Vega,y,n,0.03974088903060019,19.9102591109694,0.13,0.03943870122343007,0.004722170207254038,mJy,1.0,n,Swift,UVOT,Dainotti2024;15443,
425.968,13.87,s,10keV,2.45052571203806e-06,5.50302318747347e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
463.433,23.595,s,10keV,1.91455224803762e-06,4.18924325912798e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
509.827,32.379,s,10keV,1.48336210420963e-06,3.36960455814922e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
575.05,47.822,s,10keV,1.15665612332641e-06,2.6198908900871e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
659.789,36.917,s,10keV,5.77879103465136e-06,8.51164338754724e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
670.9376,0.3816,s,10keV,0.000160510946602921,2.39275796799595e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
671.7603,0.441,s,10keV,0.000148767755998022,2.21770054954208e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
672.435,0.3098,s,10keV,0.000217209300940671,3.23796818961428e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
672.9803,0.3267,s,10keV,0.00017381340945603,2.64419863207684e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
673.6073,0.3344,s,10keV,0.000151022126044449,2.34502440195029e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
