time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
24300.207,12101.703,s,53394.30212045139,10keV,7.14713164154e-08,1.3295265463594e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
46354.547,543.733,s,53394.55737901621,10keV,1.46942670730231e-08,3.05006617397936e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
47654.766,624.864,s,53394.572427847226,10keV,9.69356728971944e-09,2.36999680325877e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
50693.0,,s,53394.6075925926,uvot-v,17.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN2982,,
52733.242,1304.298,s,53394.63120650463,10keV,9.06417666265337e-09,1.71925761446075e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
53234.0,,s,53394.63700231482,I,18.0,,magnitude,,n,y,,,,,,,1.0,n,,MITSUME 50-cm,GCN2979,,
55332.0,,s,53394.66128472223,R,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1-m,GCN2976,,
56464.0,,s,53394.67438657408,I,18.5,,magnitude,,n,y,,,,,,,1.0,n,,MITSUME 50-cm,GCN2979,,
58073.61,862.348,s,53394.69301631945,10keV,8.89206972553094e-09,2.39623430016445e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
59379.278,449.279,s,53394.70812821759,10keV,1.12368892992246e-08,2.98352560073592e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
59655.0,,s,53394.71131944445,I,18.8,,magnitude,,n,y,,,,,,,1.0,n,,MITSUME 50-cm,GCN2979,,
61882.0,,s,53394.73709490741,G,17.0,,magnitude,,n,y,,,,,,,1.0,n,,Miyazaki 30-cm CCD,GCN2977,,
68120.338,3745.329,s,53394.809297893524,10keV,6.18380813506166e-09,1.52795874314566e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
78877.869,14767.003,s,53394.93380635417,10keV,5.55760706621897e-09,1.9639981666485e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
112365.0,,s,53395.32138888889,I,20.4,,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN2981,,
112365.0,,s,53395.32138888889,B,20.1,,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN2981,,
112365.0,,s,53395.32138888889,J,18.3,,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN2981,,
112365.0,,s,53395.32138888889,K,16.9,,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN2981,,
112365.0,,s,53395.32138888889,R,20.6,,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN2981,,
465621.0,,s,53399.41,8.46GHz,0.099,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN3000,,
8206200.0,,s,53489.00003472222,R,23.9,0.5,magnitude,,n,n,,,,,,,1.0,n,,FORS1/VLT,GCN5269,,
9156600.0,,s,53500.00003472222,Ks,21.0,,magnitude,,n,y,,,,,,,1.0,n,,ISAAC/VLT,GCN5269,,
31593000.0,,s,53759.68059027778,R,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Kiso 1.05m Schmidt,GCN4575,,
