time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
62.0,,s,61023.37731481482,w,17.47,,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN43089,,
624.0,,s,61023.38381944445,i,16.56,0.07,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/C-GFT LATIOS,GCN43093,,
1477.0,,s,61023.39369212963,g,18.56,0.09,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/C-GFT LATIOS,GCN43093,,
2265.0,,s,61023.402812500004,r,18.33,0.05,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/C-GFT LATIOS,GCN43093,,
5079.0,,s,61023.435381944444,r,19.18,0.1,magnitude,,n,n,,,,,,,1.0,n,,LCO 1-m/Sinistro,GCN43123,,
5488.0,,s,61023.44011574074,r,19.4,0.03,magnitude,,n,n,,,,,,,1.0,n,,Xinglong-2.16m/BFOSC,GCN43097,,
6128.0,,s,61023.44752314815,R,19.4,,magnitude,,n,y,,,,,,,1.0,n,,UAFO RC-500,GCN43132,,
6748.0,,s,61023.45469907408,g,20.63,0.09,magnitude,,n,n,,,,,,,1.0,n,,Xinglong-2.16m/BFOSC,GCN43097,,
8976.0,,s,61023.48048611111,Mephisto-v,22.47,,magnitude,AB,n,y,,,,,,,1.0,n,,Mephisto,GCN43134,,
8978.0,,s,61023.480509259265,Mephisto-z,18.6,0.14,magnitude,AB,n,n,,,,,,,1.0,n,,Mephisto,GCN43134,,
8978.0,,s,61023.480509259265,Mephisto-r,20.64,0.08,magnitude,AB,n,n,,,,,,,1.0,n,,Mephisto,GCN43134,,
10009.0,,s,61023.49244212963,Mephisto-u,22.68,,magnitude,AB,n,y,,,,,,,1.0,n,,Mephisto,GCN43134,,
10011.0,,s,61023.49246527778,Mephisto-g,21.08,0.12,magnitude,AB,n,n,,,,,,,1.0,n,,Mephisto,GCN43134,,
10011.0,,s,61023.49246527778,Mephisto-i,19.5,0.07,magnitude,AB,n,n,,,,,,,1.0,n,,Mephisto,GCN43134,,
14239.0,,s,61023.541400462964,I,20.03,0.03,magnitude,,n,n,,,,,,,1.0,n,,DFOT,GCN43100,,
21487.0,,s,61023.625289351854,R,20.6,0.2,magnitude,,n,n,,,,,,,1.0,n,,AS-32 0.7m (AbAO),GCN43124,,
56676.0,,s,61024.03256944445,z,20.76,0.05,magnitude,AB,n,n,,,,,,,1.0,n,,VLT/X-shooter acquisition,GCN43131,,
56676.0,,s,61024.03256944445,r,22.19,0.04,magnitude,AB,n,n,,,,,,,1.0,n,,VLT/X-shooter acquisition,GCN43131,,
56676.0,,s,61024.03256944445,g,23.15,0.06,magnitude,AB,n,n,,,,,,,1.0,n,,VLT/X-shooter acquisition,GCN43131,,
62712.0,,s,61024.102430555555,z,20.97,0.08,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN43103,,
62712.0,,s,61024.102430555555,i,21.52,0.12,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN43103,,
62712.0,,s,61024.102430555555,r,22.05,0.12,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN43103,,
62712.0,,s,61024.102430555555,g,22.97,0.21,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN43103,,
95650.0,,s,61024.48365740741,R,22.6,,magnitude,,n,y,,,,,,,1.0,n,,AZT-33IK 1.5m,GCN43141,,
