time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
42.0,,s,R,16.83,0.13,mag,,n,n,,,,,,,1.0,n,,Super-LOTIS,GCN7443,
47.5,0.0,s,Rc,16.83,0.13,mag,Vega,y,n,0.06354288376399286,16.942457116236003,0.13,0.6067969684893055,0.07265448601410754,mJy,1.0,n,LOTIS(4x11cm),Loral442,Dainotti2024;7443,
47.6,0.0,s,G,16.97,0.32,mag,Vega,y,n,0.07407590354429049,17.095924096455708,0.32,0.5268131540056012,0.15526811074642866,mJy,1.0,n,RAPTOR,CCD,Dainotti2024;7477,orig_band=CR
75.0,,s,R,17.353,0.057,mag,,n,n,,,,,,,1.0,n,,KAIT,GCN7475,
77.5,0.0,s,G,17.353,0.057,mag,Vega,y,n,0.07407590354429049,17.47892409645571,0.057,0.37021721574050376,0.019436011440651657,mJy,1.0,n,KAIT(0.8m),Apogee-AP7-CCD,Dainotti2024;7475,orig_band=CR
85.27,0.0,s,G,17.65,0.18,mag,Vega,y,n,0.07407590354429049,17.775924096455707,0.18,0.28161553619290286,0.046687948962717836,mJy,1.0,n,RAPTOR,CCD,Dainotti2024;7477,orig_band=CR
86.0,,s,R,17.65,0.18,mag,,n,n,,,,,,,1.0,n,,RAPTOR,GCN7477,
100.0,,s,R,17.71,0.062,mag,,n,n,,,,,,,1.0,n,,KAIT,GCN7475,
102.5,0.0,s,G,17.71,0.062,mag,Vega,y,n,0.07407590354429049,17.83592409645571,0.062,0.26647508556367755,0.015216822679896273,mJy,1.0,n,KAIT(0.8m),Apogee-AP7-CCD,Dainotti2024;7475,orig_band=CR
119.0,0.0,s,R,17.4,0.0,mag,Vega,y,y,0.059884580788863474,17.516115419211133,,0.3577503614588221,,mJy,1.0,n,KAIT(0.8m),Apogee-AP7-CCD,Dainotti2024;7441,
177.36,0.0,s,G,18.22,0.36,mag,Vega,y,n,0.07407590354429049,18.345924096455708,0.36,0.16659294679947567,0.05523759876937288,mJy,1.0,n,RAPTOR,CCD,Dainotti2024;7477,orig_band=CR
178.0,,s,R,18.22,0.36,mag,,n,n,,,,,,,1.0,n,,RAPTOR,GCN7477,
180.0,,s,R,17.95,0.051,mag,,n,n,,,,,,,1.0,n,,KAIT,GCN7475,
190.0,0.0,s,G,17.95,0.051,mag,Vega,y,n,0.07407590354429049,18.075924096455708,0.051,0.21362723053575508,0.010034655480380334,mJy,1.0,n,KAIT(0.8m),Apogee-AP7-CCD,Dainotti2024;7475,orig_band=CR
227.0,,s,w,18.8,0.5,mag,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN7442,
228.87,0.0,s,G,17.32,0.16,mag,Vega,y,n,0.07407590354429049,17.44592409645571,0.16,0.3816423930021809,0.0562409014388094,mJy,1.0,n,RAPTOR,CCD,Dainotti2024;7477,orig_band=CR
229.0,,s,R,17.32,0.16,mag,,n,n,,,,,,,1.0,n,,RAPTOR,GCN7477,
234.5200042724609,0.0,s,uvot-white,18.569145,0.24020638,mag,Vega,y,n,0.13355427034226572,19.235590729657734,0.24020638,0.07341587124637378,0.01624239901861437,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
244.52999877929688,0.0,s,uvot-white,18.290237,0.20497493,mag,Vega,y,n,0.13355427034226572,18.956682729657736,0.20497493,0.0949190006343472,0.01791965251359515,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
246.72,16.079,s,10keV,9.97453379068665e-06,2.19050723283799e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
254.5399932861328,0.0,s,uvot-white,18.515205,0.23603557,mag,Vega,y,n,0.13355427034226572,19.181650729657736,0.23603557,0.07715533425193424,0.01677332230323184,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
264.54998779296875,0.0,s,uvot-white,18.3055,0.20466112,mag,Vega,y,n,0.13355427034226572,18.971945729657733,0.20466112,0.09359398892156409,0.017642453584959052,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
271.0,,s,R,17.322,0.022,mag,,n,n,,,,,,,1.0,n,,KAIT,GCN7475,
271.788,13.567,s,10keV,9.18414891894137e-06,2.06739834942041e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
274.5599975585937,0.0,s,uvot-white,18.861921,0.28653508,mag,Vega,y,n,0.13355427034226572,19.528366729657733,0.28653508,0.056063416106144424,0.014795615499094463,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
281.0,0.0,s,G,17.322,0.022,mag,Vega,y,n,0.07407590354429049,17.447924096455708,0.022,0.38094002883410794,0.007718892119119623,mJy,1.0,n,KAIT(0.8m),Apogee-AP7-CCD,Dainotti2024;7475,orig_band=CR
284.5599975585937,0.0,s,uvot-white,18.336916,0.21089341,mag,Vega,y,n,0.13355427034226572,19.003361729657733,0.21089341,0.09092463305582552,0.017661201527689213,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
293.101,10.252,s,10keV,1.559843084919e-05,2.86311648724269e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
293.28,0.0,s,G,17.41,0.2,mag,Vega,y,n,0.07407590354429049,17.53592409645571,0.2,0.35128257720171324,0.06470864205545561,mJy,1.0,n,RAPTOR,CCD,Dainotti2024;7477,orig_band=CR
294.0,,s,R,17.41,0.2,mag,,n,n,,,,,,,1.0,n,,RAPTOR,GCN7477,
294.57000732421875,0.0,s,uvot-white,18.102314,0.18467665,mag,Vega,y,n,0.13355427034226572,18.768759729657734,0.18467665,0.11285540328762848,0.01919596834131653,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
304.5799865722656,0.0,s,uvot-white,17.788809,0.15431012,mag,Vega,y,n,0.13355427034226572,18.455254729657735,0.15431012,0.1506344676762546,0.02140890455839331,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
314.5899963378906,0.0,s,uvot-white,17.895643,0.16262823,mag,Vega,y,n,0.13355427034226572,18.562088729657734,0.16262823,0.1365182640012881,0.020448543154318138,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
315.134,11.781,s,10keV,1.52294264172558e-05,2.7057138896267e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
324.45001220703125,0.0,s,uvot-white,18.140339,0.19108704,mag,Vega,y,n,0.13355427034226572,18.806784729657736,0.19108704,0.10897135648080204,0.019178704609320866,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
