time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
27685.0,,s,55640.135729166665,uvot-u,20.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN11817,,
28512.0,,s,55640.14530092593,w,21.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN11817,,
29141.105,1451.014,s,55640.15258223379,10keV,3.26554279695893e-09,7.69952005305096e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
29340.0,,s,55640.15488425926,uvot-v,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN11817,,
34749.7,1223.982,s,55640.21749652778,10keV,4.15866833315092e-09,9.63504937717982e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
49078.0,,s,55640.38333333333,z,23.2,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN11815,,
49078.0,,s,55640.38333333333,J,21.1,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN11815,,
49078.0,,s,55640.38333333333,g,23.1,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN11815,,
49078.0,,s,55640.38333333333,H,20.5,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN11815,,
49078.0,,s,55640.38333333333,r,23.2,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN11815,,
49078.0,,s,55640.38333333333,i,23.2,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN11815,,
