time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
168.0,,s,59559.55054398149,w,18.93,0.22,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
3802.0,,s,59559.59260416667,uvot-b,18.97,0.28,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
4007.0,,s,59559.594976851855,w,18.33,0.09,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
4213.0,,s,59559.59736111111,uvot-uvw2,17.3,0.15,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
4255.0,,s,59559.59784722223,uvot-u,18.26,0.16,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
4418.0,,s,59559.5997337963,uvot-v,18.33,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
4622.0,,s,59559.60209490741,uvot-uvm2,17.58,0.19,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
4828.0,,s,59559.60447916667,uvot-uvw1,17.46,0.16,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
16378.0,,s,59559.73815972223,uvot-u,18.44,0.11,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
17138.0,,s,59559.74695601852,uvot-b,19.27,0.28,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
21916.0,,s,59559.802256944444,uvot-uvm2,18.18,0.18,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
22535.0,,s,59559.8094212963,Ic,20.4,0.3,magnitude,AB,n,n,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN31217,,
22535.0,,s,59559.8094212963,g,20.4,0.2,magnitude,AB,n,n,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN31217,,
22535.0,,s,59559.8094212963,Rc,20.3,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN31217,,
37225.0,,s,59559.97944444445,r,20.29,0.07,magnitude,AB,n,n,,,,,,,1.0,n,,NEXT-0.6m,GCN31213,,
38449.0,,s,59559.99361111112,z,19.9,0.3,magnitude,AB,n,n,,,,,,,1.0,n,,NEXT-0.6m,GCN31213,,
39406.0,,s,59560.004687500004,R,20.3,0.13,magnitude,,n,n,,,,,,,1.0,n,,HCT 2.0m,GCN31227,,
57991.0,,s,59560.21979166667,i,20.83,0.05,magnitude,AB,n,n,,,,,,,1.0,n,,CAHA 2.2m CAFOS,GCN31218,,
59737.0,,s,59560.240000000005,r,20.89,0.05,magnitude,AB,n,n,,,,,,,1.0,n,,NOT/ALFOSC,GCN31221,,
61501.0,,s,59560.26041666667,I,21.49,0.25,magnitude,,n,n,,,,,,,1.0,n,,LCO 1-m Sinistro,GCN31214,,
61501.0,,s,59560.26041666667,R,20.83,0.09,magnitude,,n,n,,,,,,,1.0,n,,LCO 1-m Sinistro,GCN31214,,
62207.0,,s,59560.268587962964,uvot-uvw2,18.94,0.24,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
65713.0,,s,59560.309166666666,uvot-u,18.89,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
67757.0,,s,59560.332824074074,uvot-b,19.7,0.24,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
68307.0,,s,59560.33918981482,w,19.74,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN31222,,
120663.0,,s,59560.94516203704,r,22.0,,magnitude,,n,y,,,,,,,1.0,n,,GMG,GCN31232,,
133905.0,,s,59561.09842592593,R,21.6,,magnitude,,n,n,,,,,,,1.0,n,,AS-32/AbAO,GCN31233,,
142621.0,,s,59561.19930555556,i,22.45,0.09,magnitude,AB,n,n,,,,,,,1.0,n,,CAFOS/2.2m CAHA,GCN31228,,
166388.0,,s,59561.474386574075,r,21.19,,magnitude,,n,y,,,,,,,1.0,n,,GIT 0.7m,GCN31227,,
218374.0,,s,59562.07607638889,R,21.8,,magnitude,,n,y,,,,,,,1.0,n,,AS-32/AbAO,GCN31233,,
219214.0,,s,59562.085798611115,Rc,23.2,,magnitude,,n,n,,,,,,,1.0,n,,Zeiss-1000/SAO RAS,GCN31234,,
351001.0,,s,59563.61111111112,K,20.5,0.1,magnitude,Vega,n,n,,,,,,,1.0,n,,Gemini-North/NIRI,GCN31235,,
351001.0,,s,59563.61111111112,K,22.4,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,Gemini-North/NIRI,GCN31235,,
407774.0,,s,59564.26820601852,H,20.5,,magnitude,Vega,n,y,,,,,,,1.0,n,,TNG/NICS,GCN31242,,
407774.0,,s,59564.26820601852,H,21.9,,magnitude,AB,n,y,,,,,,,1.0,n,,TNG/NICS,GCN31242,,
602329.0,,s,59566.520000000004,K,24.0,,magnitude,AB,n,n,,,,,,,1.0,n,,MMT/MMIRS,GCN31264,,
