time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
796.0,,s,55086.669270833336,w,21.09,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9905,,
796.0,,s,55086.669270833336,w,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9905,,
850.68,44.276,s,55086.6699037037,10keV,1.9751330436841e-06,4.42126291616821e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
916.561,37.445,s,55086.67066621528,10keV,1.86220446711398e-06,4.18191755950333e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
972.861,46.664,s,55086.67131783565,10keV,1.25504135032843e-06,2.81842111405945e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1063.396,61.436,s,55086.672365694445,10keV,7.21401681223204e-07,1.6305511939673e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1129.0,,s,55086.673125,uvot-v,19.04,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9905,,
1179.0,,s,55086.67370370371,uvot-uvw1,19.82,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9905,,
1189.036,64.204,s,55086.67381986111,10keV,5.72158791635684e-07,1.25623464082535e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1204.0,,s,55086.673993055556,uvot-u,19.58,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9905,,
1228.0,,s,55086.67427083333,uvot-b,19.91,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9905,,
1289.319,61.688,s,55086.67498054398,10keV,4.3155380128363e-07,9.71218982026496e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1389.644,54.198,s,55086.67614171297,10keV,5.55838287252067e-07,1.24957806696327e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1495.297,64.573,s,55086.67736454861,10keV,5.22283296226727e-07,1.17540795849044e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1593.616,60.258,s,55086.6785025,10keV,6.12095260271875e-07,1.37309458310944e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1732.097,78.223,s,55086.68010528936,10keV,4.20584421920007e-07,9.54845706346694e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1854.69,55.392,s,55086.681524189815,10keV,4.45255785278832e-07,9.7365455723498e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
2033.993,148.923,s,55086.683599456024,10keV,4.78573217519859e-07,8.28530539417749e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
6688.0,,s,55086.73746527778,uvot-uvm2,19.78,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9905,,
6771.037,96.149,s,55086.73842635417,10keV,4.72980053211457e-08,1.04193041752387e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
6952.841,104.9,s,55086.740530567135,10keV,4.03402391852037e-08,9.07013234134956e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
7154.553,103.772,s,55086.742865196764,10keV,2.56029499132087e-08,6.71881401703195e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
7358.519,100.194,s,55086.745225914354,10keV,3.66718884526707e-08,8.28190047084263e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
7559.568,120.716,s,55086.74755287037,10keV,4.01801866560079e-08,9.13495838841083e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
7713.0,,s,55086.74932870371,uvot-uvw2,19.78,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9905,,
7742.519,142.634,s,55086.7496703588,10keV,5.08064753975982e-08,1.24347868110063e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
7977.816,107.921,s,55086.752393703704,10keV,6.47612763829728e-08,1.69444746238918e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
8162.714,101.037,s,55086.75453372685,10keV,1.12192145816805e-07,2.40674363369092e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
11537.0,,s,55086.793587962966,R,21.8,0.3,magnitude,,n,n,,,,,,,1.0,n,,Zeiss-600 (SAI MSU Crimean branch),GCN9919,,
18287.846,120.146,s,55086.87172275463,10keV,6.259107080088e-08,1.64144122532465e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
18532.475,139.118,s,55086.8745541088,10keV,5.28431497182074e-08,1.37235136953535e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
18890.739,226.593,s,55086.87870068287,10keV,3.4473718614351e-08,9.06733768344002e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
19207.222,134.384,s,55086.88236368056,10keV,6.01672195501428e-08,1.56712366493848e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
19465.679,154.647,s,55086.88535508102,10keV,4.73436658065678e-08,1.24157994107975e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
20015.892,442.874,s,55086.89172328704,10keV,3.33912479679562e-08,6.43003097294377e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
