time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
100.859,,s,57683.11482638403,R,17.4,,magnitude,,n,y,,,,,,,1.0,n,,TAROT (D=25cm),GCN20089,,
160.859,,s,57683.11552082847,R,18.5,,magnitude,,n,y,,,,,,,1.0,n,,TAROT (D=25cm),GCN20089,,
293.859,,s,57683.117060180324,R,19.0,,magnitude,,n,y,,,,,,,1.0,n,,TAROT (D=25cm),GCN20089,,
2099.86,,s,57683.137962969675,r,20.5,,magnitude,,n,y,,,,,,,1.0,n,,2-m Liverpool Telescope/RINGO3,GCN20090,,
3139.86,,s,57683.15000000671,15GHz,0.135,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN20143,,
4399.86,,s,57683.16458334005,r,22.0,,magnitude,AB,n,y,,,,,,,1.0,n,,Nordic Optical Telescope/AlFOSC,GCN20095,,
6799.86,,s,57683.19236111782,R,19.0,,magnitude,,n,y,,,,,,,1.0,n,,TAROT (D=25cm),GCN20089,,
29059.9,,s,57683.450000469675,H,21.87,,magnitude,,n,y,,,,,,,1.0,n,,RATIR,GCN20098,,
29059.9,,s,57683.450000469675,i,24.04,,magnitude,,n,y,,,,,,,1.0,n,,RATIR,GCN20098,,
29059.9,,s,57683.450000469675,Y,22.5,,magnitude,,n,y,,,,,,,1.0,n,,RATIR,GCN20098,,
29059.9,,s,57683.450000469675,J,22.18,,magnitude,,n,y,,,,,,,1.0,n,,RATIR,GCN20098,,
29059.9,,s,57683.450000469675,Z,22.96,,magnitude,,n,y,,,,,,,1.0,n,,RATIR,GCN20098,,
29059.9,,s,57683.450000469675,r,24.24,,magnitude,,n,y,,,,,,,1.0,n,,RATIR,GCN20098,,
99019.9,,s,57684.259722691895,15GHz,0.093,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN20143,,
354800.0,,s,57687.22014051597,15GHz,0.105,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN20143,,
621740.0,,s,57690.30972384931,15GHz,0.105,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN20143,,
