time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
45288.0,,s,54776.08402777778,K,20.0,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8492,,
45288.0,,s,54776.08402777778,H,21.0,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8492,,
45288.0,,s,54776.08402777778,g,23.3,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8492,,
45288.0,,s,54776.08402777778,J,21.6,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8492,,
45288.0,,s,54776.08402777778,z,22.3,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8492,,
45288.0,,s,54776.08402777778,i,22.5,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8492,,
45288.0,,s,54776.08402777778,r,23.2,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8492,,
57252.0,,s,54776.2225,uvot-b,21.05,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8488,,
58116.0,,s,54776.2325,w,20.76,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8488,,
60920.265,4144.823,s,54776.264956770836,10keV,2.09526633205659e-09,4.71498915864248e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
63300.0,,s,54776.2925,uvot-uvw1,20.75,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8488,,
64164.0,,s,54776.3025,uvot-u,19.92,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8488,,
70212.0,,s,54776.372500000005,uvot-v,19.92,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8488,,
73931.501,12156.303,s,54776.4155497801,10keV,8.23070297837005e-10,2.06090214723674e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
77124.0,,s,54776.4525,uvot-uvw2,21.02,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8488,,
107508.0,,s,54776.80416666667,R,21.3,,magnitude,,n,y,,,,,,,1.0,n,,OSN 1.5m,GCN8489,,
107928.0,,s,54776.80902777778,I,20.7,,magnitude,,n,y,,,,,,,1.0,n,,OSN 1.5m,GCN8489,,
585248.25,26577.241,s,54782.33356770834,10keV,1.56146275927856e-10,5.90968023389321e-11,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
