time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
27.0,,s,59098.55023148148,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28371,,
76.0,,s,59098.55079861111,w,21.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28379,,
289.0,,s,59098.55326388889,uvot-u,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28379,,
544.0,,s,59098.55621527778,uvot-b,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28379,,
594.0,,s,59098.55679398148,uvot-uvw2,19.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28379,,
618.0,,s,59098.557071759256,uvot-v,19.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28379,,
643.0,,s,59098.55736111111,uvot-uvm2,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28379,,
668.0,,s,59098.557650462964,uvot-uvw1,19.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28379,,
6714.0,,s,59098.62762731481,r,19.3,,magnitude,,n,y,,,,,,,1.0,n,,NEXT-0.6m,GCN28372,,
12175.0,,s,59098.690833333334,r,20.14,,magnitude,,n,y,,,,,,,1.0,n,,GROWTH-India 0.7m,GCN28377,,
34100.0,,s,59098.94459490741,Ic,23.4,,magnitude,,n,y,,,,,,,1.0,n,,OSN 1.5m,GCN28376,,
38742.0,,s,59098.99832175926,H,23.5,,magnitude,,n,y,,,,,,,1.0,n,,GTC/EMIR,GCN28382,,
54259.0,,s,59099.17791666667,H,21.8,,magnitude,AB,n,y,,,,,,,1.0,n,,LBT/LUCI,GCN28381,,
