time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
49707.0,,s,61106.5753125,Mephisto-u,21.67,,magnitude,AB,n,y,,,,,,,1.0,n,,Mephisto 1.6-m,GCN43947,,
49709.0,,s,61106.57533564815,Mephisto-i,22.15,,magnitude,AB,n,y,,,,,,,1.0,n,,Mephisto 1.6-m,GCN43947,,
49709.0,,s,61106.57533564815,Mephisto-g,22.23,,magnitude,AB,n,y,,,,,,,1.0,n,,Mephisto 1.6-m,GCN43947,,
49888.0,,s,61106.57740740741,Mephisto-v,21.94,,magnitude,AB,n,y,,,,,,,1.0,n,,Mephisto 1.6-m,GCN43947,,
49890.0,,s,61106.57743055555,Mephisto-r,22.54,,magnitude,AB,n,y,,,,,,,1.0,n,,Mephisto 1.6-m,GCN43947,,
49890.0,,s,61106.57743055555,Mephisto-z,21.31,,magnitude,AB,n,y,,,,,,,1.0,n,,Mephisto 1.6-m,GCN43947,,
49891.0,,s,61106.57744212963,VT-R,21.3,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/VT,GCN43942,,
49988.0,,s,61106.578564814816,i,19.7,,magnitude,,n,y,,,,,,,1.0,n,,SVOM/C-GFT LATIOS,GCN43941,,
50140.0,,s,61106.58032407407,VT-R,22.5,,magnitude,AB,n,y,,,,,,,1.0,n,,SVOM/VT,GCN43945,,
50140.0,,s,61106.58032407407,VT-B,22.5,,magnitude,AB,n,y,,,,,,,1.0,n,,SVOM/VT,GCN43945,,
50191.0,,s,61106.58091435185,VT-R,21.8,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/VT,GCN43942,,
57836.0,,s,61106.66939814815,r,20.4,,magnitude,AB,n,y,,,,,,,1.0,n,,GROWTH-India Telescope (GIT),GCN43943,,
80961.0,,s,61106.937048611115,z,22.47,0.33,magnitude,AB,n,n,,,,,,,1.0,n,,NOT/ALFOSC,GCN43946,,
