time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
12326.0,0.0,s,50797.115381944444,K,19.8,0.0,magnitude,Vega,y,y,0.00480703981062379,21.695192960189374,,0.007619896366993932,,mJy,1.0,n,3.5m,Omega-2000,Dainotti2024;astro-ph9804331,,
17869.0,0.0,s,50797.17953703703,K,19.5,0.0,magnitude,Vega,y,y,0.00480703981062379,21.395192960189373,,0.010044979732891259,,mJy,1.0,n,3.5m,Omega-2000,Dainotti2024;astro-ph9804331,,
40372.0,0.0,s,50797.439988425926,J,20.47,0.2,magnitude,Vega,y,n,0.01376851408543598,21.394231485914563,0.2,0.01005387900984575,0.0018519929547869249,mJy,1.0,n,ARC(3.5m),DIS,Dainotti2024;astro-ph9803305,,
42966.7,0.0,s,50797.47001967592,I,21.2,0.3,magnitude,Vega,y,n,0.0255403353652988,21.5914596646347,0.3,0.00838382844744078,0.0023165374086355863,mJy,1.0,y,Hiltner(2.4m),WideFieldCCD,Dainotti2024;IAUC6788,,
45556.0,0.0,s,50797.49998842592,I,21.3,0.04,magnitude,Vega,y,n,0.0255403353652988,21.691459664634703,0.04,0.007646142419366402,0.0002816942968598801,mJy,1.0,n,Hiltner(2.4m),WideFieldCCD,Dainotti2024;10.1038/29935,,
46111.7,0.0,s,50797.50642013889,R,21.67,0.1,magnitude,Vega,y,n,0.036556298904868764,21.80944370109513,0.1,0.006858809938423742,0.0006317197407957568,mJy,1.0,n,USNO-FS(1m),SITe,Dainotti2024;16,,
46420.0,0.0,s,50797.509988425925,V,22.65,0.11,magnitude,Vega,y,n,0.048549881936298646,22.5794501180637,0.11,0.0033747857115550644,0.00034191217594494377,mJy,1.0,n,Hiltner(2.4m),WideFieldCCD,Dainotti2024;10.1038/29935,,
46420.0,0.0,s,50797.509988425925,R,22.06,0.06,magnitude,Vega,y,n,0.036556298904868764,22.199443701095127,0.06,0.004789043352414019,0.000264652315991298,mJy,1.0,n,ARC(3.5m),DIS,Dainotti2024;astro-ph9803305,,
46422.7,0.0,s,50797.51001967592,R,22.1,0.1,magnitude,Vega,y,n,0.036556298904868764,22.23944370109513,0.1,0.004615818978450051,0.00042513263886952374,mJy,1.0,n,ARC(3.5m),DIS,Dainotti2024;IAUC6791,,
60245.0,,s,50797.67,8.46GHz,0.05,,mJy,,n,y,,,,,,,1.0,n,,,GCN7,,
