time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
86.441,1.58,s,54680.63457686342,10keV,1.24285108408759e-05,1.8539718120189e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
87.0,,s,54680.63458333333,w,20.0,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8055,,
87.0,,s,54680.63458333333,w,18.5,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8051,,
89.494,1.473,s,54680.63461219907,10keV,2.04952120235756e-05,3.05704708489524e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
91.75,1.129,s,54680.634638310185,10keV,3.83784483820993e-05,5.72498480733868e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
92.974,0.609,s,54680.634652476845,10keV,6.51215321160329e-05,9.60759607302156e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
94.256,0.673,s,54680.634667314815,10keV,7.41136717908091e-05,1.10550267144329e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
95.498,0.738,s,54680.634681689815,10keV,7.04912150939121e-05,1.07442883826459e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
96.983,0.842,s,54680.634698877315,10keV,7.00208390717979e-05,1.06725558091455e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
98.772,1.041,s,54680.63471958333,10keV,5.63620463069011e-05,8.40710721422428e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
101.202,1.422,s,54680.63474770833,10keV,3.9578767463339e-05,5.90429059902754e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
104.809,2.323,s,54680.63478945602,10keV,2.24396694479179e-05,3.49641532940977e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
109.33,2.47,s,54680.634841782405,10keV,2.07626356014423e-05,3.09727420132391e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
114.115,3.082,s,54680.634897164346,10keV,9.8598772535655e-06,1.86075020338685e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
119.559,2.758,s,54680.63496017361,10keV,8.18999730590722e-06,1.49610817038476e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
125.9,3.93,s,54680.63503356481,10keV,4.20541541228453e-06,7.68287719943167e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
132.737,3.992,s,54680.63511269676,10keV,3.40426755366904e-06,6.42551905011576e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
143.729,6.999,s,54680.63523991898,10keV,1.31375156641253e-06,2.40044830740534e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
153.014,5.852,s,54680.635347384254,10keV,2.00220097927834e-06,3.90676646615809e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
171.566,10.366,s,54680.63556210648,10keV,2.35086354182599e-06,5.2808569093588e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
193.0,,s,54680.63581018518,uvot-v,18.7,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN8055,,
