time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
119.0,,s,56961.624120370376,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16998,,
169.001,79.913,s,56961.62469908565,10keV,1.24657775678529e-06,2.73624985074364e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
383.232,143.993,s,56961.62717861112,10keV,3.19410144669785e-07,7.29480532986176e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
671.643,166.487,s,56961.63051670139,10keV,2.15642861705718e-07,4.76818931058157e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
2537.0,,s,56961.65210648149,R,22.3,,magnitude,,n,y,,,,,,,1.0,n,,Zeiss-1000,GCN17029,,
2537.0,,s,56961.65210648149,R,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Zeiss-1000,GCN17029,,
2837.0,,s,56961.65557870371,R,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Zeiss-1000 1m,GCN17007,,
3923.0,,s,56961.66814814815,R,20.6,,magnitude,,n,y,,,,,,,1.0,n,,Nanshan 1m,GCN17000,,
3942.0,,s,56961.66836805556,Rc,22.4,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME/Murikabushi 1m,GCN17012,,
3942.0,,s,56961.66836805556,Ic,21.3,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME/Murikabushi 1m,GCN17012,,
3942.0,,s,56961.66836805556,g,22.6,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME/Murikabushi 1m,GCN17012,,
4547.507,444.969,s,56961.67537623843,10keV,5.86946774458782e-08,1.55549315605998e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
5697.081,892.541,s,56961.68868149306,10keV,5.26338802290056e-08,1.0709244741996e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
10730.0,,s,56961.746932870374,I,20.5,,magnitude,Vega,n,y,,,,,,,1.0,n,,CAHA 1.23m,GCN17006,,
11146.606,1198.82,s,56961.75175469908,10keV,2.59705444235084e-08,6.7304556441409e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
28551.0,,s,56961.953194444446,R,22.5,,magnitude,Vega,n,y,,,,,,,1.0,n,,NOT/StanCam,GCN17013,,
30531.0,,s,56961.976111111115,z,21.5,,magnitude,AB,n,y,,,,,,,1.0,n,,NOT/StanCam,GCN17013,,
41667.0,,s,56962.105,z,19.91,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN17018,,
41667.0,,s,56962.105,i,22.81,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN17018,,
41667.0,,s,56962.105,r,22.98,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN17018,,
50595.252,35744.167,s,56962.208336250005,10keV,5.72827022274042e-09,1.63042024787547e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
