time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
76.5,,s,54970.88208912037,R,16.8,,magnitude,,n,y,,,,,,,1.0,n,,TAROT,GCN9401,,
100.75,0.0,s,54970.88236979167,G,15.1,0.0,magnitude,Vega,y,y,0.11199821670659892,15.1880017832934,,3.053694139408287,,mJy,1.0,n,BOOTES-1B(30cm),G2-CCD,Dainotti2024;9404,orig_band=Unfiltered,
106.0,0.0,s,54970.88243055556,R,16.8,0.0,magnitude,Vega,y,y,0.09054180827595065,16.885458191724048,,0.6395035684867953,,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;9401,,
106.5,,s,54970.882436342596,uvot-v,19.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9407,,
122.9,,s,54970.88262615741,R,15.7,,magnitude,,n,y,,,,,,,1.0,n,,FARO,GCN9402,,
123.0,0.0,s,54970.882627314815,G,16.5,0.0,magnitude,Vega,y,y,0.11199821670659892,16.5880017832934,,0.8410572049973835,,mJy,1.0,n,BOOTES-1B(30cm),G2-CCD,Dainotti2024;9404,orig_band=Unfiltered,
123.0,,s,54970.882627314815,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9400,,
123.5,,s,54970.88263310186,w,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9407,,
124.245,3.187,s,54970.88264172454,10keV,1.17200805584242e-05,2.20867397075939e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
129.67,3.052,s,54970.88270451389,10keV,1.5842921514968e-05,2.9832643383377e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
135.341,3.091,s,54970.88277015046,10keV,1.74761294044341e-05,3.19117188657759e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
141.699,3.268,s,54970.88284373843,10keV,1.95005919705049e-05,3.67088416433369e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
143.3,,s,54970.88286226852,R,18.5,,magnitude,,n,y,,,,,,,1.0,n,,TAROT,GCN9401,,
143.3,,s,54970.88286226852,R,17.5,,magnitude,,n,y,,,,,,,1.0,n,,TAROT,GCN9401,,
147.661,3.476,s,54970.88291274306,10keV,1.97421826135134e-05,3.71625481673399e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
152.4,0.0,s,54970.882967592595,R,15.7,0.0,magnitude,Vega,y,y,0.09054180827595065,15.785458191724048,,1.7613390842135148,,mJy,1.0,n,FARO(20cm),AUDINE,Dainotti2024;9402,,
152.616,2.088,s,54970.88297009259,10keV,2.92178988074473e-05,5.33460681902688e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
157.496,3.306,s,54970.883026574076,10keV,1.86047618929978e-05,3.50210461955892e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
157.8,0.0,s,54970.8830300926,R,17.5,0.0,magnitude,Vega,y,y,0.09054180827595065,17.585458191724047,,0.33561624359822145,,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;9401,,
173.606,13.448,s,54970.88321303241,10keV,5.04270776385775e-06,1.10516718377907e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
204.834,17.78,s,54970.883574467596,10keV,3.40843466019724e-06,7.46997353804012e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
226.071,11.129,s,54970.88382026621,10keV,4.9078527615538e-06,1.0767760188718e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
231.2,0.0,s,54970.88387962963,R,18.5,0.0,magnitude,Vega,y,y,0.09054180827595065,18.585458191724047,,0.13361123313068135,,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;9401,,
260.532,24.307,s,54970.88421912037,10keV,1.90861948270951e-06,4.1920188419023e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
281.5,,s,54970.88446180556,uvot-u,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9407,,
339.207,103.592,s,54970.88512971065,10keV,4.82387372693391e-07,1.09097944956638e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
453.0,0.0,s,54970.886446759265,G,17.6,0.0,magnitude,Vega,y,y,0.11199821670659892,17.6880017832934,,0.30536941394082806,,mJy,1.0,n,BOOTES-1B(30cm),G2-CCD,Dainotti2024;9404,orig_band=Unfiltered,
518.368,99.943,s,54970.88720333334,10keV,1.66582541370167e-07,3.79152701563465e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
536.5,,s,54970.88741319445,uvot-b,20.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9407,,
588.5,,s,54970.8880150463,uvot-uvw2,20.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9407,,
637.5,,s,54970.888582175925,uvot-uvm2,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9407,,
662.5,,s,54970.88887152778,uvot-uvw1,20.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN9407,,
709.388,152.133,s,54970.889414212965,10keV,1.29203980419785e-07,2.99741194520508e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
953.875,100.708,s,54970.89224392361,10keV,1.86012706661498e-07,4.1937659739336e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1188.0,0.0,s,54970.894953703704,R,22.8,0.0,magnitude,AB,y,y,0.09054180827595065,22.70945819172405,,0.0029939391699841857,,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;9410,,
1233.566,178.982,s,54970.895481087966,10keV,9.12488229321929e-08,2.38962979414184e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1365.0,,s,54970.897002314814,R,22.8,,magnitude,,n,n,,,,,,,1.0,n,,NOT/VLT,GCN9410,,
1365.0,,s,54970.897002314814,R,21.6,,magnitude,,n,n,,,,,,,1.0,n,,NOT/ALFOSC,GCN9403,,
1515.382,144.877,s,54970.898742847225,10keV,1.20282991509114e-07,3.13507916827455e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1765.772,139.521,s,54970.90164087963,10keV,1.40975516311947e-07,3.72134820075199e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
2122.021,272.619,s,54970.905764131945,10keV,8.93982145822062e-08,2.14624719767166e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
3650.0,0.0,s,54970.92344907408,uvot-u,20.4,0.0,magnitude,Vega,y,y,0.19440754414070147,21.225592455859296,,0.011743275957451317,,mJy,1.0,n,Swift,UVOT,Dainotti2024;9407,,
3776.5,0.0,s,54970.924913194445,uvot-white,21.5,0.0,magnitude,Vega,y,y,0.20192585437640162,22.0980741456236,,0.005257709547873326,,mJy,1.0,n,Swift,UVOT,Dainotti2024;9407,,
3880.0,0.0,s,54970.92611111111,uvot-b,20.6,0.0,magnitude,Vega,y,y,0.15662243757171052,20.313377562428293,,0.027206659664384764,,mJy,1.0,n,Swift,UVOT,Dainotti2024;9407,,
3973.5,0.0,s,54970.92719328704,uvot-v,19.8,0.0,magnitude,Vega,y,y,0.1223106523225934,19.667689347677406,,0.04931176073880535,,mJy,1.0,n,Swift,UVOT,Dainotti2024;9407,,
4112.0,0.0,s,54970.9287962963,uvot-uvw2,20.6,0.0,magnitude,Vega,y,y,0.3583841333910541,21.971615866608946,,0.005907175887533333,,mJy,1.0,n,Swift,UVOT,Dainotti2024;9407,,
4341.5,0.0,s,54970.9314525463,uvot-uvm2,20.4,0.0,magnitude,Vega,y,y,0.38314925240137426,21.706850747598626,,0.00753851754388051,,mJy,1.0,n,Swift,UVOT,Dainotti2024;9407,,
4396.5,0.0,s,54970.932089120375,uvot-uvw1,20.3,0.0,magnitude,Vega,y,y,0.27319499750070736,21.536805002499296,,0.008816663139583007,,mJy,1.0,n,Swift,UVOT,Dainotti2024;9407,,
6624.133,1502.803,s,54970.957871909726,10keV,1.41638418913369e-08,3.56433418203565e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
9304.0,,s,54970.98888888889,g,25.0,0.4,magnitude,AB,n,n,,,,,,,1.0,n,,GROND,GCN9408,,
9304.0,,s,54970.98888888889,z,23.6,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9408,,
9304.0,,s,54970.98888888889,H,20.7,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9408,,
9304.0,,s,54970.98888888889,J,21.9,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN9408,,
