time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
124.0,,s,60982.70046296297,Rc,16.6,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN42567,,
124.0,,s,60982.70046296297,Ic,16.3,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN42567,,
139.0,,s,60982.700636574074,uvot-u,19.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN42556,,
821.0,,s,60982.7085300926,Rc,18.4,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN42567,,
821.0,,s,60982.7085300926,g,17.8,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN42567,,
821.0,,s,60982.7085300926,Ic,18.1,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN42567,,
7041.0,,s,60982.78052083334,g,19.4,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN42567,,
7041.0,,s,60982.78052083334,Rc,19.5,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN42567,,
7041.0,,s,60982.78052083334,Ic,19.1,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN42567,,
12610.272,,s,60982.84498,g,19.4,,magnitude,AB,n,y,,,,,,,1.0,n,,GROWTH-India Telescope 0.7m,GCN42560,,
13240.128,,s,60982.85227,r,20.5,,magnitude,AB,n,y,,,,,,,1.0,n,,GROWTH-India Telescope 0.7m,GCN42560,,
22595.0,,s,60982.960543981484,R,20.4,,magnitude,,n,y,,,,,,,1.0,n,,HMT-0.5m,GCN42570,,
