time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
4938.0,,s,60862.715833333335,VT-B,14.9,0.01,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/VT,GCN40992,,
4938.0,,s,60862.715833333335,VT-R,14.48,0.01,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/VT,GCN40992,,
5238.0,,s,60862.719305555554,VT-B,15.17,0.01,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/VT,GCN40992,,
5238.0,,s,60862.719305555554,VT-R,14.65,0.01,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/VT,GCN40992,,
6808.0,,s,60862.73747685185,R,15.5,,magnitude,,n,n,,,,,,,1.0,n,,TRT-SBO 0.7m,GCN40991,,
48331.0,,s,60863.21806712963,r,19.2,,magnitude,,n,y,,,,,,,1.0,n,,REM,GCN41007,,
142386.0,,s,60864.30666666667,g,19.9,,magnitude,AB,n,y,,,,,,,1.0,n,,7DT,GCN41087,,
142708.0,,s,60864.31039351852,r,19.88,,magnitude,AB,n,y,,,,,,,1.0,n,,7DT,GCN41087,,
143387.0,,s,60864.31825231481,i,19.68,0.38,magnitude,AB,n,n,,,,,,,1.0,n,,7DT,GCN41087,,
149586.0,,s,60864.39,r,20.37,0.02,magnitude,AB,n,n,,,,,,,1.0,n,,VLT UT3 Melipal acquisition camera,GCN41022,,
