time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
110.0,,s,55972.02991898148,w,20.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN12961,,
110.0,,s,55972.02991898148,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN12954,,
110.0,,s,55972.02991898148,w,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN12961,,
112.252,2.141,s,55972.0299450463,10keV,3.30421133356399e-06,6.0326413441517e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
116.935,2.753,s,55972.02999924769,10keV,2.56097656287302e-06,4.67568528596803e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
122.067,2.633,s,55972.03005864583,10keV,2.64196675426704e-06,4.8235531867525e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
141.083,9.05,s,55972.03027873843,10keV,5.86604105658968e-06,1.31168690832848e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
158.11,11.533,s,55972.030475810185,10keV,4.75393776519362e-06,1.03953798269258e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
194.041,43.299,s,55972.030891678245,10keV,1.08089140073613e-06,2.43009993335568e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
295.07,67.637,s,55972.03206099537,10keV,2.64914714076058e-07,5.95717916909582e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
322.0,,s,55972.032372685186,uvot-u,20.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN12961,,
431.131,94.552,s,55972.033635775464,10keV,6.09207643556166e-08,1.38134360422018e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
578.0,,s,55972.03533564815,uvot-b,19.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN12961,,
652.0,,s,55972.036192129635,uvot-v,17.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN12961,,
677.0,,s,55972.03648148148,uvot-uvm2,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN12961,,
702.0,,s,55972.036770833336,uvot-uvw1,18.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN12961,,
909.555,383.873,s,55972.03917309028,10keV,8.70307625047641e-09,2.40215185675476e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1156.0,,s,55972.042025462964,I,19.095,0.287,magnitude,,n,n,,,,,,,1.0,n,,PROMPT/Skynet,GCN12956,,
1253.0,,s,55972.04314814815,B,20.32,0.361,magnitude,,n,n,,,,,,,1.0,n,,PROMPT/Skynet,GCN12956,,
1518.424,458.984,s,55972.046220185184,10keV,8.80573218731726e-09,2.24202462713568e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
5674.282,548.996,s,55972.094320393524,10keV,5.00940856886382e-09,1.32211858995305e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
6464.498,241.22,s,55972.10346641204,10keV,1.09980781851474e-08,2.87384920144952e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
7132.057,623.173,s,55972.11119278935,10keV,8.23454464618032e-09,1.64434115908305e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
11211.826,190.416,s,55972.158412337965,10keV,3.24103037704818e-08,8.41925395465238e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
11485.713,230.224,s,55972.16158232639,10keV,2.28641632509934e-08,6.01264315703961e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
