time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
1094.77,0.0,s,G,12.9,0.0,mag,Vega,y,y,0.2918745198028743,12.808125480197125,,27.33858653505468,,mJy,1.0,n,MASTER-SAAO(2X0.4m),VWF-2,Dainotti2024;33301,orig_band=unfiltered
5652.0,0.0,s,r,15.5,0.04,mag,AB,y,n,0.27231629428995474,15.227683705710046,0.04,2.9441014192829567,0.10846470464485679,mJy,1.0,n,GROWTH-India(0.7m),AndoriKon-XL,Dainotti2024;33269,
5889.8,,s,r,15.5,0.04,mag,AB,n,n,,,,,,,1.0,n,,GIT,GCN33269,
8568.0,0.0,s,r,16.45,0.05,mag,AB,y,n,0.27231629428995474,16.177683705710045,0.05,1.2273057435306285,0.05651951819199198,mJy,1.0,n,GROWTH-India(0.7m),AndoriKon-XL,Dainotti2024;33269,
8801.8,,s,r,16.45,0.05,mag,AB,n,n,,,,,,,1.0,n,,GIT,GCN33269,
12702.0,0.0,s,atlas-orange,17.05,0.04,mag,AB,y,n,0.24544293519365368,16.804557064806346,0.04,0.6889749357717881,0.025382774664874392,mJy,1.0,n,1m,SAAO-CCD(STE3-STE4),Dainotti2024;33278,
12861.0,0.0,s,atlas-orange,17.18,0.05,mag,AB,y,n,0.24544293519365368,16.934557064806345,0.05,0.6112282564134104,0.02814810143268522,mJy,1.0,n,1m,SAAO-CCD(STE3-STE4),Dainotti2024;33278,
14001.0,0.0,s,atlas-orange,17.33,0.05,mag,AB,y,n,0.24544293519365368,17.084557064806344,0.05,0.5323575564884212,0.02451597147425949,mJy,1.0,n,1m,SAAO-CCD(STE3-STE4),Dainotti2024;33278,
14274.0,0.0,s,atlas-orange,17.32,0.05,mag,AB,y,n,0.24544293519365368,17.074557064806346,0.05,0.537283400310669,0.02474281496536998,mJy,1.0,n,1m,SAAO-CCD(STE3-STE4),Dainotti2024;33278,
94727.5,0.0,s,uvot-uvw1,20.1,0.0,mag,Vega,y,y,0.7119636459655184,20.898036354034485,,0.015878581676044886,,mJy,1.0,n,Swift,UVOT,Dainotti2024;33292,
94851.5,0.0,s,uvot-u,19.8,0.0,mag,Vega,y,y,0.5066385006894496,20.313361499310552,,0.02720706218113652,,mJy,1.0,n,Swift,UVOT,Dainotti2024;33292,
94936.0,0.0,s,uvot-b,20.1,0.0,mag,Vega,y,y,0.40816809500061624,19.561831904999387,,0.05436175725089392,,mJy,1.0,n,Swift,UVOT,Dainotti2024;33292,
95141.5,0.0,s,uvot-uvw2,20.7,0.0,mag,Vega,y,y,0.9339719855764451,21.496028014423555,,0.009154087158482383,,mJy,1.0,n,Swift,UVOT,Dainotti2024;33292,
95346.0,0.0,s,uvot-v,19.1,0.0,mag,Vega,y,y,0.31874938693849636,18.771250613061504,,0.11259678849975727,,mJy,1.0,n,Swift,UVOT,Dainotti2024;33292,
95511.5,0.0,s,uvot-uvm2,20.9,0.0,mag,Vega,y,y,0.9985114705035506,21.59148852949645,,0.008383605561963462,,mJy,1.0,n,Swift,UVOT,Dainotti2024;33292,
100915.2,0.0,s,r,21.04,0.04,mag,AB,y,n,0.27231629428995474,20.767683705710045,0.04,0.01790411120380319,0.0006596118329789585,mJy,1.0,n,DOT(3.6m),ADFOSC,Dainotti2024;33284,
101119.8,,s,r,21.04,0.04,mag,,n,n,,,,,,,1.0,n,,3.6m DOT,GCN33284,
110948.8,,s,r,21.55,0.18,mag,AB,n,n,,,,,,,1.0,n,,VLT UT3/X-shooter acquisition camera,GCN33281,
113040.0,0.0,s,R,21.55,0.18,mag,AB,y,n,0.2359577463796345,21.314042253620368,0.18,0.010824537453708023,0.001794558137721395,mJy,1.0,n,VLT-UT3-Melipal,FORS1,Dainotti2024;33281,
139734.0,0.0,s,r,21.9,0.0,mag,AB,y,y,0.27231629428995474,21.627683705710044,,0.008108728634527778,,mJy,1.0,n,LCOGT(1m),Sinistro,Dainotti2024;33293,
139734.0,0.0,s,i,21.1,0.0,mag,AB,y,y,0.20727539678179555,20.892724603218205,,0.01595645484782606,,mJy,1.0,n,LCOGT(1m),Sinistro,Dainotti2024;33293,
139734.0,0.0,s,g,22.0,0.0,mag,AB,y,y,0.37853766150939455,21.621462338490606,,0.008155325762624593,,mJy,1.0,n,LCOGT(1m),Sinistro,Dainotti2024;33293,
151862.8,,s,i,21.1,,mag,,n,y,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN33293,
151862.8,,s,r,21.9,,mag,,n,y,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN33293,
151862.8,,s,g,22.0,,mag,,n,y,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN33293,
332132.8,,s,350GHz,0.13,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN33321,
332132.8,,s,5.5GHz,0.56,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN33321,
332132.8,,s,90GHz,0.25,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN33321,
739077.0,0.0,s,i,23.7,0.0,mag,AB,y,y,0.20727539678179555,23.492724603218203,,0.001455245977891055,,mJy,1.0,n,DCT(4.3m),LMI,Dainotti2024;33333,
739280.8,,s,i,23.7,,mag,AB,n,y,,,,,,,1.0,n,,LMI/Lowell Discovery Telescope,GCN33333,
