time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
79.0,,s,w,19.6,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27832,
80.0,,s,w,21.1,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27840,
292.0,,s,uvot-u,18.7,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27840,
3670.0,,s,Rc,18.3,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27834,
3670.0,,s,Ic,17.4,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27834,
3670.0,,s,g,18.9,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27834,
5126.0,,s,uvot-b,20.7,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27840,
5537.0,,s,uvot-uvw2,21.0,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27840,
5742.0,,s,uvot-v,18.8,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27840,
18581.0,,s,I,20.2,0.2,mag,,n,y,,,,,,,1.0,n,,DFOT 1.3m,GCN27838,
19697.0,,s,r,20.1,,mag,,n,y,,,,,,,1.0,n,,NEXT-0.6m,GCN27837,
23136.0,,s,r,22.4,,mag,AB,n,y,,,,,,,1.0,n,,AZT-20 1.5m,GCN27849,
42362.0,,s,r,23.5,,mag,AB,n,y,,,,,,,1.0,n,,NOT/ALFOSC,GCN27842,
42449.0,,s,z,22.0,,mag,AB,n,y,,,,,,,1.0,n,,NOT/ALFOSC,GCN27842,
