time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
1720.0,,s,53264.02233796296,Ic,19.83,0.14,magnitude,,n,n,,,,,,,1.0,n,,USNOFS 1.0m,GCN2722,,
8778.0,,s,53264.10402777778,G,18.3,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN2714,,
9527.0,,s,53264.11269675926,R,19.4,,magnitude,,n,y,,,,,,,1.0,n,,TAROT,GCN2729,,
10080.0,,s,53264.119097222225,Rc,22.7,0.2,magnitude,,n,n,,,,,,,1.0,n,,Subaru/SuprimeCam,GCN2726,,
30330.0,,s,53264.353472222225,R,19.7,,magnitude,,n,n,,,,,,,1.0,n,,Mt. John 0.6m,GCN2715,,
35430.0,,s,53264.4125,R,19.9,,magnitude,,n,n,,,,,,,1.0,n,,Mt. John 0.6m,GCN2715,,
37140.0,,s,53264.432291666664,I,19.6,,magnitude,,n,n,,,,,,,1.0,n,,Lulin 1.0m,GCN2721,,
90132.0,,s,53265.045625,Ic,19.89,0.09,magnitude,,n,n,,,,,,,1.0,n,,USNOFS 1.0m,GCN2722,,
109860.0,,s,53265.27395833333,I,19.7,,magnitude,,n,n,,,,,,,1.0,n,,Lulin 1.0m,GCN2721,,
193680.0,,s,53266.244097222225,Rc,24.8,0.2,magnitude,,n,n,,,,,,,1.0,n,,Subaru/SuprimeCam,GCN2726,,
361152.0,,s,53268.18243055556,Rc,25.0,,magnitude,,n,n,,,,,,,1.0,n,,Subaru/SuprimeCam,GCN2730,,
602208.0,,s,53270.97243055556,8.46GHz,0.09899999999999999,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN2732,,
