time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
10685.18,,s,52505.74700231481,R,19.0,,magnitude,,n,y,,,,,,,1.0,n,,KISO 1.05m Schmidt,GCN1516,,
10704.18,,s,52505.74722222222,R,18.9,,magnitude,,n,y,,,,,,,1.0,n,,KISO 1.05m Schmidt,GCN1859,,
12984.18,,s,52505.77361111111,R,20.6,,magnitude,,n,y,,,,,,,1.0,n,,BAO 1.01-m telescope,GCN1523,,
29664.18,,s,52505.96666666667,K,17.5,1.0,magnitude,,n,n,,,,,,,1.0,n,,Omega Prime/Calar Alto 3.5m,GCN1510,,
29664.18,,s,52505.96666666667,K,20.0,0.5,magnitude,,n,y,,,,,,,1.0,n,,Omega Prime/Calar Alto 3.5m,GCN1510,,
31874.18,,s,52505.99224537037,R,22.0,,magnitude,,n,y,,,,,,,1.0,n,,JKT,GCN1512,,
51858.18,,s,52506.223541666666,R,21.0,,magnitude,,n,n,,,,,,,1.0,n,,JKT,GCN1512,,
61920.18,,s,52506.34,R,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Palomar 60-inch,GCN1511,,
116004.18,,s,52506.96597222222,K,17.6,0.2,magnitude,,n,n,,,,,,,1.0,n,,Omega Prime / Calar Alto 3.5m,GCN1520,,
116004.18,,s,52506.96597222222,K,20.5,0.5,magnitude,,n,y,,,,,,,1.0,n,,Omega Prime / Calar Alto 3.5m,GCN1520,,
150924.18,,s,52507.37013888889,8.46GHz,0.315,,mJy,,n,n,,,,,,,1.0,n,,VLA,GCN1842,,
1054080.0,95040.0,s,52517.823331249994,8.46GHz,0.291,0.021,mJy,,n,n,,,,,,,1.0,n,VLA,,"Chandra & Frail 2012, ApJ, 746, 156 (rssgrbag)",,
