time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
44764.0,,s,60949.629861111105,i,19.81,0.03,magnitude,,n,n,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN42043,,
44764.0,,s,60949.629861111105,r,20.26,0.04,magnitude,,n,n,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN42043,,
55429.0,,s,60949.75329861111,VT-B,22.06,0.09,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/VT,GCN42051,,
55533.0,,s,60949.75450231481,VT-R,21.31,0.07,magnitude,AB,n,n,,,,,,,1.0,n,,SVOM/VT,GCN42051,,
71812.0,,s,60949.94291666667,R,19.9,,magnitude,,n,y,,,,,,,1.0,n,,AS-32 0.7m (Abastumani Observatory),GCN42083,,
86187.0,,s,60950.10929398148,r,21.54,0.06,magnitude,AB,n,n,,,,,,,1.0,n,,NOT/ALFOSC,GCN42050,,
101917.0,,s,60950.291354166664,J,19.3,,magnitude,,n,y,,,,,,,1.0,n,,WINTER/Palomar 1m,GCN42102,,
103836.0,,s,60950.31356481481,z,21.28,0.13,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN42054,,
103836.0,,s,60950.31356481481,r,21.56,0.06,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN42054,,
206344.0,,s,60951.5,r,22.28,0.14,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN42097,,
206344.0,,s,60951.5,z,22.08,0.41,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN42097,,
