time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
271.0,,s,w,19.57,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5332,
379.276,3755.478,s,10keV,7.77222066630172e-09,2.02661652342266e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
4637.0,,s,uvot-uvm2,19.25,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5332,
4842.0,,s,uvot-uvw1,19.33,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5332,
5046.0,,s,uvot-u,19.83,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5332,
5064.94,1045.566,s,10keV,1.57116168593992e-09,3.90666799996348e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
5265.0,,s,w,20.85,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5332,
6050.0,,s,uvot-v,19.62,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5332,
8029.0,,s,uvot-uvw2,20.51,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5332,
10268.0,,s,uvot-b,20.66,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5332,
11127.0,,s,G,16.5,,mag,,n,y,,,,,,,1.0,n,,"30-cm telescope, unfiltered CCD (University of Miyazaki)",GCN5327,
18601.387,21007.368,s,10keV,3.53774642618678e-10,1.00151783712327e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
25371.0,,s,R,20.9,,mag,,n,y,,,,,,,1.0,n,,MAO 1.5m,GCN5431,
45419.0,,s,R,23.8,,mag,,n,y,,,,,,,1.0,n,,ALFOSC/Nordic Optical Telescope,GCN5335,
46802.0,,s,i,22.7,,mag,,n,y,,,,,,,1.0,n,,ALFOSC/Nordic Optical Telescope,GCN5335,
