time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
3960.0,,s,60124.09097222222,5.5GHz,0.044,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN34132,,
3960.0,,s,60124.09097222222,90GHz,0.039,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN34132,,
