time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
85.0,,s,55306.225081018514,R,16.7,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN10629,,
155.083,10.73,s,55306.22589216435,10keV,1.031284037922e-06,2.15761935162301e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
166.0,,s,55306.226018518515,R,17.3,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN10629,,
182.944,19.077,s,55306.22621462963,10keV,5.14035584326141e-07,1.16175276369893e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
229.61,27.588,s,55306.22675474537,10keV,4.44169138739496e-07,9.74631870697911e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
251.0,,s,55306.227002314816,R,18.9,,magnitude,,n,y,,,,,,,1.0,n,,Goddard Robotic Telescope (14-inch),GCN10666,,
302.3,50.16,s,55306.22759606481,10keV,2.36131434446994e-07,5.29539367289184e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
442.39,130.713,s,55306.22921747685,10keV,7.99939653342806e-08,1.81222893205667e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
458.0,,s,55306.22939814815,R,17.6,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN10629,,
743.364,411.434,s,55306.23270097222,10keV,2.79963566502633e-08,6.64843580650287e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1428.793,578.485,s,55306.24063417824,10keV,1.77695695834465e-08,5.10937722990343e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
13125.913,34610.519,s,55306.376017511575,10keV,1.02032250939495e-09,2.05109223623661e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
28878.0,,s,55306.558333333334,H,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Gemini-North/NIRI,GCN10706,,
28878.0,,s,55306.558333333334,J,22.5,,magnitude,,n,y,,,,,,,1.0,n,,Gemini-North/NIRI,GCN10706,,
28878.0,,s,55306.558333333334,K,21.0,,magnitude,,n,n,,,,,,,1.0,n,,Gemini-North/NIRI,GCN10706,,
46439.0,,s,55306.76158564815,Ic,18.3,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm telescope (OAO),GCN10642,,
46439.0,,s,55306.76158564815,Rc,18.6,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm telescope (OAO),GCN10642,,
46439.0,,s,55306.76158564815,g,18.7,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm telescope (OAO),GCN10642,,
67308.0,,s,55307.003124999996,R,20.2,,magnitude,,n,y,,,,,,,1.0,n,,Z-600,GCN10704,,
197158.395,103327.067,s,55308.506023090275,10keV,2.70232634230683e-10,1.0456677884552e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
205458.0,,s,55308.60208333333,K,22.0,,magnitude,,n,y,,,,,,,1.0,n,,Gemini-North/NIRI,GCN10706,,
974238.0,,s,55317.5,8.46GHz,0.051,,mJy,,n,y,,,,,,,1.0,n,,EVLA,GCN10707,,
