time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
50.6171,0.4579,s,10keV,0.000227670685760521,2.89359727619432e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
51.5665,0.4915,s,10keV,0.000366076156506258,4.68172807895023e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
52.02,,s,r,14.97,0.02,mag,,n,n,,,,,,,1.0,n,,Liverpool Telescope 2m,GCN15806,
52.399,0.3775,s,10keV,0.000872760088821133,0.000114424336463191,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
52.9471,0.2673,s,10keV,0.00179586996574043,0.000223436740916583,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
53.5535,0.4731,s,10keV,0.00330197538486808,0.000669579564076776,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
54.02,,s,w,15.76,0.03,mag,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN15787,
54.3648,0.3664,s,10keV,0.00470973321163937,0.00102340468751931,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
55.2253,0.4942,s,10keV,0.00353180227747255,0.000713868035197281,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
56.0221,0.3582,s,10keV,0.00497350792452988,0.00103026916632641,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
56.8494,0.469,s,10keV,0.00608008117284969,0.001114919430036,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
57.7556,0.4501,s,10keV,0.00734036446096035,0.00127183658326628,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
58.5016,0.4674,s,10keV,0.00727949506163049,0.00119404658146771,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
59.3532,0.4537,s,10keV,0.00773599722639472,0.00127276793091273,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
60.2589,0.452,s,10keV,0.00881332477761972,0.00139273478020191,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
