time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
46.656,,s,R,16.08385971642049,0.3455205351166005,mag,AB,y,n,0.0739391133059297,16.009920603114562,0.3455205351166005,1.432379205934816,0.45583487734457745,mJy,1.0,n,SAAO_MASTER,SAAO_MASTER,https://ui.adsabs.harvard.edu/abs/2018ApJ...862...94L/abstract,
47.0,0.0,s,R,15.9,0.0,mag,Vega,y,y,0.0739391133059297,16.00206088669407,,1.4427859160254595,,mJy,1.0,n,MASTER-SAAO(2X0.4m),VWF-2,Dainotti2024;20330,
111.0,,s,w,16.1,0.03,mag,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN20296,
113.696,2.184,s,10keV,1.82702881263409e-06,3.5471309625242e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
118.649,2.77,s,10keV,1.85101391200948e-06,3.48420554965109e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
125.046,3.787,s,10keV,2.04004531996189e-06,3.72459853621467e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
131.994,3.453,s,10keV,2.82303030392132e-06,6.44548504576005e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
139.764,4.696,s,10keV,3.4534607005618e-06,6.5005281790829e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
162.017,15.363,s,10keV,3.52921861091604e-06,7.96340298219779e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
186.0,0.0,s,uvot-white,16.1,0.0,mag,Vega,y,y,0.1648986132531122,16.73510138674689,,0.7344896734563141,,mJy,1.0,n,Swift,UVOT,Dainotti2024;20296,
186.338389992714,0.0,s,uvot-white,16.81,0.15,mag,Vega,y,n,0.1648986132531122,17.445101386746888,0.15,0.3819316896924938,0.05276581291367783,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
186.624,,s,uvot-white,16.920071997448083,0.0304125333428375,mag,AB,y,n,0.1648986132531122,16.755173384194972,0.0304125333428375,0.72103591109418,0.02019692130688412,mJy,1.0,n,UVOT,UVOT,https://ui.adsabs.harvard.edu/abs/2018ApJ...862...94L/abstract,
193.412,19.07,s,10keV,2.7472376518422e-06,5.75850004991941e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
227.076,14.595,s,10keV,2.75981372701148e-06,6.03970325567695e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
253.524,13.462,s,10keV,3.52093365567546e-06,7.71645276227157e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
