time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
116.0,,s,57830.50962962963,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20904,,
117.0,,s,57830.5096412037,w,20.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
117.0,,s,57830.5096412037,w,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
148.0,,s,57830.51,J,21.12,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN20915,,
148.0,,s,57830.51,r,23.39,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN20915,,
148.0,,s,57830.51,i,22.82,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN20915,,
148.0,,s,57830.51,Z,21.72,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN20915,,
148.0,,s,57830.51,H,20.73,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN20915,,
148.0,,s,57830.51,Y,21.56,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN20915,,
329.0,,s,57830.51209490741,uvot-u,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
329.0,,s,57830.51209490741,uvot-u,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
2147.0,,s,57830.53313657408,uvot-b,19.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
2197.0,,s,57830.53371527778,uvot-uvw2,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
2222.0,,s,57830.53400462963,uvot-v,17.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
3604.0,,s,57830.55,15GHz,0.159,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN20956,,
5585.0,,s,57830.57292824074,uvot-uvm2,19.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
5790.0,,s,57830.57530092593,uvot-uvw1,19.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20914,,
258484.0,,s,57833.5,15GHz,0.093,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN20956,,
