time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
85.911,,s,57829.40792824097,w,18.05,,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN20885,,
215.911,,s,57829.409432870605,w,17.53,0.04,magnitude,Vega,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN20894,,
477.911,,s,57829.41246527801,uvot-u,17.75,0.07,magnitude,Vega,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN20894,,
1005.91,,s,57829.418576377546,uvot-b,19.12,0.19,magnitude,Vega,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN20894,,
1166.91,,s,57829.42043980347,uvot-v,18.36,0.19,magnitude,Vega,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN20894,,
1800.91,,s,57829.42777776644,Ks,16.1,,magnitude,Vega,n,y,,,,,,,1.0,n,,Okayama 0.91-m NIR imager (MITSuME),GCN20892,,
2772.91,,s,57829.439027766435,G,18.95,0.08,magnitude,,n,n,,,,,,,1.0,n,,SANTEL-650 (UAFO/ISON-Ussuriysk),GCN20886,,
2772.91,,s,57829.439027766435,G,21.5,,magnitude,,n,y,,,,,,,1.0,n,,SANTEL-650 (UAFO/ISON-Ussuriysk),GCN20886,,
3347.91,,s,57829.44568285903,I,18.86,0.1,magnitude,,n,n,,,,,,,1.0,n,,DOAO 1m,GCN20966,,
3901.91,,s,57829.45209489606,R,19.66,0.07,magnitude,,n,n,,,,,,,1.0,n,,DOAO 1m,GCN20966,,
3937.91,,s,57829.45251156273,uvot-uvm2,19.8,,magnitude,Vega,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20894,,
4052.91,,s,57829.45384258125,uvot-uvw1,20.2,0.29,magnitude,Vega,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN20894,,
4426.91,,s,57829.458171284954,uvot-uvw2,20.2,,magnitude,Vega,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN20894,,
4818.91,,s,57829.46270832199,I,20.29,0.26,magnitude,,n,n,,,,,,,1.0,n,,DOAO 1m,GCN20966,,
5302.91,,s,57829.46831017384,g,20.5,,magnitude,,n,y,,,,,,,1.0,n,,"MITSuME 50 cm, Okayama",GCN20899,,
5302.91,,s,57829.46831017384,Rc,19.3,0.2,magnitude,,n,n,,,,,,,1.0,n,,"MITSuME 50 cm, Okayama",GCN20899,,
5302.91,,s,57829.46831017384,Ic,19.2,0.3,magnitude,,n,n,,,,,,,1.0,n,,"MITSuME 50 cm, Okayama",GCN20899,,
6341.91,,s,57829.48033563681,V,20.38,0.15,magnitude,,n,n,,,,,,,1.0,n,,DOAO 1m,GCN20966,,
7259.91,,s,57829.49096063681,R,19.98,0.15,magnitude,,n,n,,,,,,,1.0,n,,DOAO 1m,GCN20966,,
7870.91,,s,57829.49803239607,V,20.77,0.23,magnitude,,n,n,,,,,,,1.0,n,,DOAO 1m,GCN20966,,
8279.91,,s,57829.50276619236,R,19.8,0.1,magnitude,,n,n,,,,,,,1.0,n,,Xinglong 0.8-m TNT,GCN20888,,
15138.9,,s,57829.5821526507,R,19.96,0.1,magnitude,,n,n,,,,,,,1.0,n,,YNAO 2.4m GMG telescope,GCN20889,,
15613.9,,s,57829.58765033588,R,20.94,0.1,magnitude,,n,n,,,,,,,1.0,n,,AZT-33IK,GCN20893,,
15816.9,,s,57829.58999987292,15GHz,0.126,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN20955,,
32610.9,,s,57829.78437487292,Rc,22.3,0.3,magnitude,,n,n,,,,,,,1.0,n,,SAO RAS Zeiss-1000,GCN21001,,
62472.9,,s,57830.129999872916,i,22.86,0.09,magnitude,AB,n,n,,,,,,,1.0,n,,RATIR,GCN20911,,
62472.9,,s,57830.129999872916,J,22.41,0.35,magnitude,AB,n,n,,,,,,,1.0,n,,RATIR,GCN20911,,
62472.9,,s,57830.129999872916,Y,22.34,0.26,magnitude,AB,n,n,,,,,,,1.0,n,,RATIR,GCN20911,,
