time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
3300.0,,s,51955.038194444445,R,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Tautenburg Schmidt,GCN935,,
6048.0,,s,51955.07,G,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Klet Observatory 0.57m + SBIG ST-8,GCN942,,
15490.0,,s,51955.17928240741,J,19.1,0.3,magnitude,,n,n,,,,,,,1.0,n,,AZT-24 1.1-m,GCN939,,
22464.0,,s,51955.26,R,23.5,,magnitude,,n,y,,,,,,,1.0,n,,Isaac Newton Telescope,GCN1059,,
22464.0,,s,51955.26,R,22.9,0.2,magnitude,,n,n,,,,,,,1.0,n,,WHT+PF,GCN955,,
35424.0,,s,51955.41,4.86GHz,0.31,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN943,,
35424.0,,s,51955.41,8.46GHz,0.12999999999999998,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN943,,
35424.0,,s,51955.41,8.46GHz,0.21000000000000002,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN943,,
35424.0,,s,51955.41,4.86GHz,0.16,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN943,,
85536.0,,s,51955.99,R,22.2,0.22,magnitude,,n,n,,,,,,,1.0,n,,IAO 2.01m telescope,GCN978,,
93220.0,,s,51956.078935185185,J,19.1,0.1,magnitude,,n,n,,,,,,,1.0,n,,AZT-24 1.1m Campo Imperatore,GCN944,,
96900.0,,s,51956.12152777778,I,21.9,0.4,magnitude,,n,n,,,,,,,1.0,n,,Tautenburg Schmidt,GCN997,,
102816.0,,s,51956.19,R,22.5,,magnitude,,n,y,,,,,,,1.0,n,,Asiago 1.82m Copernicus + AFOSC,GCN954,,
106272.0,,s,51956.23,R,22.02,0.05,magnitude,,n,n,,,,,,,1.0,n,,TNG + Dolores,GCN954,,
106272.0,,s,51956.23,R,23.5,,magnitude,,n,y,,,,,,,1.0,n,,TNG + Dolores,GCN954,,
107136.0,,s,51956.24,V,24.0,,magnitude,,n,y,,,,,,,1.0,n,,TNG + Dolores,GCN954,,
107136.0,,s,51956.24,R,22.88,0.22,magnitude,,n,n,,,,,,,1.0,n,,Nordic Optical Telescope (NOT),GCN972,,
108000.0,,s,51956.25,B,24.0,,magnitude,,n,y,,,,,,,1.0,n,,TNG + Dolores,GCN954,,
171936.0,,s,51956.99,B,23.0,,magnitude,,n,y,,,,,,,1.0,n,,IAO 2.01m telescope,GCN978,,
194400.0,,s,51957.25,R,24.1,0.2,magnitude,,n,n,,,,,,,1.0,n,,INT+WFC,GCN955,,
527904.0,,s,51961.11,R,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Asiago 1.82m Copernicus + AFOSC,GCN954,,
623808.0,,s,51962.22,R,23.8,,magnitude,,n,y,,,,,,,1.0,n,,Isaac Newton Telescope,GCN1059,,
