#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XXkeV: Photon flux in XX - XX keV, with unit of (number of photons)/cm^2/s.
## XX_XXkeV_low: The lower limit of photon flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of photon flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB180504A   |    830822    | 5.761520e-02 | 4.852460e-02 | 6.437540e-02 | 5.722580e-02 | N/A | N/A | 4.039780e-02 | N/A | N/A | 1.814090e-02 | N/A | N/A | 4.608130e-02 | N/A | N/A | 1.737050e-01 | N/A | N/A | 2.079990e-01 | 1.776220e-01 | 2.158410e-01 | 178 | -44.296000 | 133.688000 |  
GRB180425A   |    828672    | 2.817570e-01 | 2.310340e-01 | 3.339690e-01 | 3.543730e-01 | 3.186310e-01 | 3.910500e-01 | 2.831310e-01 | 2.540370e-01 | 3.128560e-01 | 1.148710e-01 | 8.581640e-02 | 1.439390e-01 | 2.253150e-01 | 1.314350e-01 | 3.727380e-01 | 1.034130e+00 | 9.452030e-01 | 1.123090e+00 | 1.144570e+00 | 1.013460e+00 | 1.327710e+00 | 13.7 | -0.968000 | 12.728000 |  
GRB180418A   |    826428    | 1.498180e-01 | 1.188940e-01 | 1.817260e-01 | 2.141530e-01 | 1.915980e-01 | 2.374500e-01 | 1.616860e-01 | 1.430870e-01 | 1.805220e-01 | 4.730690e-02 | 2.943520e-02 | 6.735650e-02 | 6.904650e-02 | 3.591380e-02 | 1.324800e-01 | 5.729630e-01 | 5.188580e-01 | 6.269350e-01 | 5.947040e-01 | 5.302940e-01 | 6.727350e-01 | 7.072 | 0.096000 | 7.168000 |  
GRB180411A   |    824451    | 4.489550e-01 | 4.255930e-01 | 4.708350e-01 | 4.806450e-01 | 4.703940e-01 | 4.908920e-01 | 3.550170e-01 | 3.476650e-01 | 3.624040e-01 | 1.566520e-01 | 1.508650e-01 | 1.623490e-01 | 3.766870e-01 | 3.383670e-01 | 4.173760e-01 | 1.441270e+00 | 1.409710e+00 | 1.473050e+00 | 1.661310e+00 | 1.606120e+00 | 1.720140e+00 | 107.7 | -6.920000 | 100.824000 |  
GRB180410A   |    824063    | 6.241840e-02 | 5.095600e-02 | 7.419150e-02 | 7.616410e-02 | 6.939420e-02 | 8.306870e-02 | 5.839930e-02 | 5.282620e-02 | 6.408640e-02 | 2.270600e-02 | 1.749610e-02 | 2.798470e-02 | 4.332200e-02 | 2.652690e-02 | 7.301790e-02 | 2.196880e-01 | 2.018690e-01 | 2.374340e-01 | 2.403030e-01 | 2.145240e-01 | 2.745450e-01 | 134 | 20.712000 | 154.752000 |  
GRB180407A   |    823001    | 7.545010e-02 | 6.216870e-02 | 8.805480e-02 | 5.915590e-02 | 5.341060e-02 | 6.661190e-02 | 3.165950e-02 | 2.574510e-02 | 3.799870e-02 | 1.152110e-02 | 6.329980e-03 | 1.318100e-02 | 2.629570e-02 | 9.133520e-03 | 3.132470e-02 | 1.776280e-01 | 1.584890e-01 | 1.957260e-01 | 1.928070e-01 | 1.771250e-01 | 2.102720e-01 | 127.7 | -20.572000 | 107.108000 |  
GRB180404B   |    821902    | 2.057600e-01 | 1.933770e-01 | 2.157860e-01 | 2.321900e-01 | 2.266880e-01 | 2.379540e-01 | 1.850520e-01 | 1.813390e-01 | 1.896530e-01 | 9.289140e-02 | 8.453080e-02 | 9.065470e-02 | 2.400270e-01 | 2.004340e-01 | 2.533570e-01 | 7.116280e-01 | 6.943360e-01 | 7.271300e-01 | 8.536930e-01 | 8.158220e-01 | 8.760290e-01 | 202.2 | -5.908000 | 196.280000 |  
GRB180404A   |    821881    | 1.881490e-01 | 1.769930e-01 | 2.092050e-01 | 1.452050e-01 | 1.366240e-01 | 1.538520e-01 | 7.521350e-02 | 5.861480e-02 | 8.246710e-02 | 2.613450e-02 | 1.935060e-02 | 2.942080e-02 | 5.763130e-02 | 3.173410e-02 | 5.930200e-02 | 4.344600e-01 | 4.056010e-01 | 4.609840e-01 | 4.648700e-01 | 4.370860e-01 | 4.920540e-01 | 46.63 | -22.472000 | 24.160000 |  
GRB180402A   |    821103    | 8.007820e-01 | N/A | N/A | 1.469150e+00 | N/A | N/A | 2.045940e+00 | N/A | N/A | 1.551140e+00 | N/A | N/A | 5.919170e+00 | N/A | N/A | 5.861520e+00 | 5.001090e+00 | 6.722010e+00 | 1.022220e+01 | 7.313080e+00 | 1.244880e+01 | 0.212 | 0.052000 | 0.264000 |  
GRB180331B   |    820513    | 1.777430e-01 | N/A | N/A | 1.167560e-01 | N/A | N/A | 4.768480e-02 | N/A | N/A | 1.356790e-02 | 1.158620e-02 | 1.819650e-02 | 2.484360e-02 | N/A | N/A | 3.552960e-01 | 3.247890e-01 | 3.713570e-01 | 3.619810e-01 | N/A | N/A | 83.81 | -21.384000 | 62.424000 |  
GRB180331A   |    820347    | 4.919970e-02 | 3.577190e-02 | 6.314540e-02 | 6.966940e-02 | 5.988990e-02 | 7.991070e-02 | 4.696600e-02 | 3.898340e-02 | 5.489420e-02 | 1.078630e-02 | 4.923250e-03 | 1.828230e-02 | 1.416630e-02 | 5.469960e-03 | 3.329680e-02 | 1.766220e-01 | 1.536570e-01 | 1.996030e-01 | 1.800010e-01 | 1.551460e-01 | 2.077630e-01 | 48 | 0.584000 | 48.584000 |  
GRB180329B   |    819490    | 7.373530e-02 | 6.343310e-02 | 8.417190e-02 | 7.466550e-02 | 6.854660e-02 | 8.092410e-02 | 3.748470e-02 | 3.300390e-02 | 4.193040e-02 | 7.549130e-03 | 4.740050e-03 | 1.090000e-02 | 1.003460e-02 | 5.581670e-03 | 1.742650e-02 | 1.934350e-01 | 1.786040e-01 | 2.082830e-01 | 1.959200e-01 | 1.802100e-01 | 2.121530e-01 | 267.1 | -9.912000 | 257.160000 |  
GRB180329A   |    819301    | 4.838570e-02 | 3.135050e-02 | 6.509420e-02 | 4.632620e-02 | 3.040130e-02 | 5.795850e-02 | 2.270090e-02 | 1.432590e-02 | 3.094060e-02 | 4.751360e-03 | 0.000000e+00 | 1.025440e-02 | 6.491020e-03 | 0.000000e+00 | 2.130520e-02 | 1.221640e-01 | 9.707850e-02 | 1.472790e-01 | 1.239010e-01 | 9.759200e-02 | 1.543310e-01 | 40 | -0.504000 | 39.496000 |  
GRB180325A   |    817564    | 1.698500e-01 | 1.571580e-01 | 1.828260e-01 | 2.192460e-01 | 2.120000e-01 | 2.265210e-01 | 1.935530e-01 | 1.872490e-01 | 1.998980e-01 | 9.367140e-02 | 8.764180e-02 | 9.965000e-02 | 2.235600e-01 | 1.876780e-01 | 2.681550e-01 | 6.763210e-01 | 6.564160e-01 | 6.962730e-01 | 8.062100e-01 | 7.633700e-01 | 8.561720e-01 | 107.9 | -0.008000 | 107.888000 |  
GRB180324A   |    817345    | 2.621870e-01 | N/A | N/A | 2.633600e-01 | 2.345650e-01 | 2.995000e-01 | 1.924880e-01 | N/A | N/A | 8.830100e-02 | N/A | N/A | 2.272700e-01 | N/A | N/A | 8.107580e-01 | N/A | N/A | 9.797790e-01 | 8.315730e-01 | 1.019360e+00 | 9.02 | -5.360000 | 3.660000 |  
GRB180316A   |    814677    | 1.734650e-01 | 1.467570e-01 | 1.929030e-01 | 1.795770e-01 | 1.650090e-01 | 1.956270e-01 | 1.308050e-01 | 1.198750e-01 | 1.430560e-01 | 5.916530e-02 | 4.757230e-02 | 6.511050e-02 | 1.505570e-01 | 8.802000e-02 | 1.688430e-01 | 5.425980e-01 | 5.012440e-01 | 5.831150e-01 | 6.334180e-01 | 5.581980e-01 | 6.799790e-01 | 117 | -79.728000 | 37.272000 |  
GRB180314B   |    814305    | 1.220360e-01 | 9.942640e-02 | 1.445790e-01 | 8.547790e-02 | N/A | N/A | 2.865020e-02 | 1.854340e-02 | 3.762050e-02 | 4.191760e-03 | N/A | N/A | 5.318910e-03 | N/A | N/A | 2.403540e-01 | 2.093720e-01 | 2.714280e-01 | 2.414800e-01 | 2.098130e-01 | 2.736140e-01 | 63.06 | -51.120000 | 11.936000 |  
GRB180314A   |    814129    | 3.373420e-01 | 3.077250e-01 | 3.677090e-01 | 4.118950e-01 | 3.956490e-01 | 4.282360e-01 | 2.977070e-01 | 2.853550e-01 | 3.101640e-01 | 1.014470e-01 | 9.112290e-02 | 1.118090e-01 | 1.720640e-01 | 1.415680e-01 | 2.100370e-01 | 1.148390e+00 | 1.104800e+00 | 1.192140e+00 | 1.219010e+00 | 1.163410e+00 | 1.278160e+00 | 121.6 | -11.800000 | 109.752000 |  
GRB180311A   |    813721    | 6.704790e-02 | 4.801020e-02 | 8.601070e-02 | 7.003600e-02 | 5.615000e-02 | 8.480970e-02 | 3.489980e-02 | 2.304420e-02 | 4.564180e-02 | 6.551450e-03 | 0.000000e+00 | 1.647790e-02 | 8.440740e-03 | 0.000000e+00 | 3.669110e-02 | 1.785350e-01 | 1.479000e-01 | 2.093880e-01 | 1.804240e-01 | 1.484590e-01 | 2.196120e-01 | 26.82 | -0.240000 | 26.576000 |  
GRB180224A   |    811561    | 2.345540e-01 | 2.006050e-01 | 2.685630e-01 | 1.854710e-01 | 1.650170e-01 | 2.068460e-01 | 7.697940e-02 | 6.061470e-02 | 9.182500e-02 | 1.516850e-02 | 5.566810e-03 | 2.913590e-02 | 2.107910e-02 | 0.000000e+00 | 6.106440e-02 | 5.121710e-01 | 4.640320e-01 | 5.604030e-01 | 5.180810e-01 | 4.661700e-01 | 5.795360e-01 | 15.04 | -0.472000 | 14.572000 |  
GRB180222A   |    811235    | 6.966660e-02 | 5.501580e-02 | 7.934110e-02 | 7.051720e-02 | 6.311270e-02 | 7.891190e-02 | 5.014420e-02 | 4.369120e-02 | 5.708200e-02 | 2.228850e-02 | 1.533260e-02 | 2.577620e-02 | 5.655620e-02 | 2.551700e-02 | 6.638650e-02 | 2.126290e-01 | 1.901950e-01 | 2.336310e-01 | 2.469090e-01 | 2.059540e-01 | 2.710010e-01 | 55.81 | -0.472000 | 55.336000 |  
GRB180221A   |    811074    | 2.124990e-01 | 1.244450e-01 | 3.031160e-01 | 2.310670e-01 | 1.760540e-01 | 2.901570e-01 | 1.354560e-01 | 9.136430e-02 | 1.805890e-01 | 3.470300e-02 | 0.000000e+00 | 6.681040e-02 | 5.070030e-02 | 0.000000e+00 | 1.452880e-01 | 6.137280e-01 | 5.455840e-01 | 7.492530e-01 | 6.297190e-01 | 4.827530e-01 | 7.998710e-01 | 13 | 1.656000 | 14.656000 |  
GRB180205A   |    808625    | 4.140170e-01 | 3.651250e-01 | 4.601670e-01 | 3.191870e-01 | 2.926990e-01 | 3.440090e-01 | 1.527690e-01 | 1.362650e-01 | 1.693490e-01 | 4.391860e-02 | 2.989980e-02 | 5.777740e-02 | 7.909260e-02 | 4.225430e-02 | 1.341060e-01 | 9.298910e-01 | 8.650390e-01 | 9.945440e-01 | 9.650630e-01 | 8.858040e-01 | 1.048180e+00 | 17.91 | -7.044000 | 10.868000 |  
GRB180204A   |    808483    | 8.746100e-01 | 7.462200e-01 | 1.007100e+00 | 1.243980e+00 | 1.151950e+00 | 1.337400e+00 | 1.189780e+00 | 1.100350e+00 | 1.280440e+00 | 5.890690e-01 | 5.032420e-01 | 6.724660e-01 | 1.356140e+00 | 9.350800e-01 | 1.918310e+00 | 3.897440e+00 | 3.662740e+00 | 4.132200e+00 | 4.664490e+00 | 4.182990e+00 | 5.330650e+00 | 1.344 | -0.052000 | 1.292000 |  
GRB180115A   |    805318    | 9.075950e-02 | N/A | N/A | 8.214490e-02 | N/A | N/A | 5.136220e-02 | 4.253580e-02 | 6.046300e-02 | 2.064400e-02 | N/A | N/A | 4.911960e-02 | N/A | N/A | 2.462400e-01 | 2.128690e-01 | 2.777820e-01 | 2.746780e-01 | 2.335490e-01 | 3.065180e-01 | 43.76 | 26.492000 | 70.252000 |  
GRB180113A   |    804999    | 1.533440e-01 | 1.385100e-01 | 1.670040e-01 | 2.058970e-01 | 1.973190e-01 | 2.144640e-01 | 1.965640e-01 | 1.888330e-01 | 2.043790e-01 | 1.058700e-01 | 9.881220e-02 | 1.127800e-01 | 2.872340e-01 | 2.337690e-01 | 3.239440e-01 | 6.616750e-01 | 6.382150e-01 | 6.851070e-01 | 8.430390e-01 | 7.819800e-01 | 8.956070e-01 | 80 | -12.976000 | 67.024000 |  
GRB180111A   |    804692    | 4.815900e-01 | N/A | N/A | 5.530890e-01 | 5.402440e-01 | 5.664740e-01 | 4.525230e-01 | N/A | N/A | 2.282550e-01 | N/A | N/A | 6.272330e-01 | N/A | N/A | 1.731460e+00 | N/A | N/A | 2.171810e+00 | 2.082210e+00 | 2.154160e+00 | 69.88 | -0.296000 | 69.588000 |  
GRB180103A   |    803066    | 6.646470e-01 | 5.650720e-01 | 7.688530e-01 | 4.420140e-01 | 4.085670e-01 | 5.282380e-01 | 2.004180e-01 | 1.734250e-01 | 2.590180e-01 | 6.717110e-02 | 5.140370e-02 | 9.186020e-02 | 1.594970e-01 | 1.605620e-01 | 2.338600e-01 | 1.374750e+00 | 1.162390e+00 | 1.631500e+00 | 1.456450e+00 | 1.234720e+00 | 1.736590e+00 | 10.02 | 5.400000 | 15.423000 |  
GRB180102A   |    802999    | 1.849750e-01 | 1.597360e-01 | 2.119460e-01 | 1.371130e-01 | 1.115470e-01 | 1.495620e-01 | 6.724220e-02 | 5.650470e-02 | 7.834760e-02 | 2.197040e-02 | 1.813890e-02 | 2.644730e-02 | 4.667330e-02 | 3.491640e-02 | 5.702250e-02 | 4.108790e-01 | 3.727960e-01 | 4.504070e-01 | 4.354790e-01 | 3.957730e-01 | 4.821070e-01 | 13.92 | -7.624000 | 6.300000 |  
GRB171222A   |    799669    | 6.788830e-02 | 5.807050e-02 | 7.672180e-02 | 5.167140e-02 | 4.601780e-02 | 5.761210e-02 | 2.501240e-02 | 2.123650e-02 | 2.874920e-02 | 7.545550e-03 | 4.104230e-03 | 1.005180e-02 | 1.433210e-02 | 5.455650e-03 | 2.192060e-02 | 1.521180e-01 | 1.381680e-01 | 1.657670e-01 | 1.589030e-01 | 1.413920e-01 | 1.731220e-01 | 202.1 | 8.004000 | 210.088000 |  
GRB171216A   |    797441    | 6.274360e-02 | 4.140710e-02 | 8.493950e-02 | 7.576160e-02 | 5.957800e-02 | 9.357510e-02 | 4.323560e-02 | 2.899270e-02 | 5.565580e-02 | 8.753870e-03 | 0.000000e+00 | 2.056360e-02 | 1.129530e-02 | 0.000000e+00 | 5.014950e-02 | 1.904940e-01 | 1.541570e-01 | 2.269700e-01 | 1.930360e-01 | 1.548640e-01 | 2.394060e-01 | 33.92 | -0.448000 | 33.472000 |  
GRB171212A   |    796778    | 6.900930e-02 | 6.110650e-02 | 7.295500e-02 | 5.043070e-02 | 4.651640e-02 | 5.455620e-02 | 2.014730e-02 | 1.720500e-02 | 2.295810e-02 | 4.168460e-03 | 2.242790e-03 | 6.466800e-03 | 6.060370e-03 | 2.685320e-03 | 1.084860e-02 | 1.437560e-01 | 1.333570e-01 | 1.538590e-01 | 1.456480e-01 | 1.342960e-01 | 1.578460e-01 | 400 | -28.824000 | 371.176000 |  
GRB171211A   |    796469    | 4.805410e-01 | 3.718190e-01 | 5.918020e-01 | 4.936230e-01 | 4.212810e-01 | 5.707470e-01 | 2.776310e-01 | 2.254690e-01 | 3.287960e-01 | 7.109310e-02 | 2.940120e-02 | 1.197080e-01 | 1.054830e-01 | 3.366040e-02 | 2.721280e-01 | 1.322880e+00 | 1.154270e+00 | 1.491020e+00 | 1.357280e+00 | 1.169310e+00 | 1.588600e+00 | 2.608 | 0.032000 | 2.640000 |  
GRB171209A   |    796100    | 1.090030e-01 | 9.960030e-02 | 1.167580e-01 | 1.087460e-01 | 1.045640e-01 | 1.134730e-01 | 7.478510e-02 | 7.151140e-02 | 7.842540e-02 | 3.160730e-02 | 2.794870e-02 | 3.412940e-02 | 7.541860e-02 | 5.612170e-02 | 8.228420e-02 | 3.241410e-01 | 3.107670e-01 | 3.308560e-01 | 3.679550e-01 | 3.430390e-01 | 3.857480e-01 | 299.2 | -70.756000 | 228.436000 |  
GRB171205A   |    794972    | 5.278580e-02 | 4.215680e-02 | 6.198160e-02 | 6.016800e-02 | 5.454020e-02 | 6.588720e-02 | 4.705660e-02 | 4.237300e-02 | 5.206310e-02 | 2.128820e-02 | 1.729220e-02 | 2.478650e-02 | 5.061580e-02 | 3.111370e-02 | 6.414010e-02 | 1.812990e-01 | 1.655950e-01 | 1.968160e-01 | 2.106330e-01 | 1.836970e-01 | 2.345030e-01 | 240 | -42.228000 | 197.796000 |  
GRB171123A   |    791922    | 2.898470e-02 | 1.797120e-02 | 3.669880e-02 | 3.122570e-02 | 2.471860e-02 | 3.875920e-02 | 2.416720e-02 | 1.845120e-02 | 3.042250e-02 | 1.190440e-02 | 0.000000e+00 | 1.760320e-02 | 3.173530e-02 | N/A | N/A | 9.627690e-02 | 7.677910e-02 | 1.149320e-01 | 1.163510e-01 | 8.354690e-02 | 1.365030e-01 | 61.68 | -1.392000 | 60.288000 |  
GRB171120A   |    791201    | 4.162110e-01 | 3.760070e-01 | 4.574350e-01 | 4.718200e-01 | 4.511340e-01 | 4.926430e-01 | 3.342250e-01 | 3.180480e-01 | 3.505730e-01 | 1.226740e-01 | 1.092360e-01 | 1.361020e-01 | 2.295290e-01 | 1.822820e-01 | 2.915870e-01 | 1.344930e+00 | 1.287530e+00 | 1.402600e+00 | 1.451780e+00 | 1.372860e+00 | 1.538980e+00 | 80 | -15.528000 | 64.472000 |  
GRB171115A   |    790053    | 9.288450e-02 | 7.839740e-02 | 1.079320e-01 | 8.180420e-02 | 7.447540e-02 | 8.998370e-02 | 4.946850e-02 | 4.253840e-02 | 5.689810e-02 | 1.965200e-02 | 1.352180e-02 | 2.482340e-02 | 4.548380e-02 | N/A | N/A | 2.444930e-01 | 2.205700e-01 | 2.676770e-01 | 2.695060e-01 | 2.543360e-01 | 2.955280e-01 | 39.71 | -7.380000 | 32.332000 |  
GRB171103A   |    785850    | 2.668210e-01 | N/A | N/A | 2.952250e-01 | 2.614920e-01 | 3.289140e-01 | 2.356070e-01 | N/A | N/A | 1.163980e-01 | 8.600170e-02 | 1.416640e-01 | 3.118920e-01 | N/A | N/A | 9.153680e-01 | 8.029220e-01 | 1.018140e+00 | 1.111210e+00 | 9.433020e-01 | 1.214950e+00 | 5.04 | -0.372000 | 4.668000 |  
GRB171102B   |    785510    | 1.001030e-01 | 5.455150e-02 | 1.512050e-01 | 1.678780e-01 | 1.351380e-01 | 2.008890e-01 | 1.597450e-01 | 1.318090e-01 | 1.887570e-01 | 6.090070e-02 | 3.479000e-02 | 8.794940e-02 | 9.994650e-02 | 4.255160e-02 | 2.524730e-01 | 4.886260e-01 | 4.053650e-01 | 5.717700e-01 | 5.276720e-01 | 4.203360e-01 | 6.991190e-01 | 20.78 | -5.368000 | 15.416000 |  
GRB171027A   |    783479    | 2.342780e-01 | 2.191050e-01 | 2.497670e-01 | 2.536460e-01 | 2.466090e-01 | 2.607060e-01 | 1.863700e-01 | 1.809490e-01 | 1.918260e-01 | 7.984460e-02 | 7.487590e-02 | 8.478790e-02 | 1.829540e-01 | 1.556100e-01 | 2.119240e-01 | 7.541390e-01 | 7.330760e-01 | 7.752970e-01 | 8.572480e-01 | 8.197180e-01 | 8.972820e-01 | 131.1 | -1.096000 | 129.984000 |  
GRB171027A   |    783479    | 2.342780e-01 | 2.191050e-01 | 2.497670e-01 | 2.536460e-01 | 2.466090e-01 | 2.607060e-01 | 1.863700e-01 | 1.809490e-01 | 1.918260e-01 | 7.984460e-02 | 7.487590e-02 | 8.478790e-02 | 1.829540e-01 | 1.556100e-01 | 2.119240e-01 | 7.541390e-01 | 7.330760e-01 | 7.752970e-01 | 8.572480e-01 | 8.197180e-01 | 8.972820e-01 | 131.1 | -1.096000 | 129.984000 |  
GRB171020A   |    780845    | 5.723740e-02 | 3.842090e-02 | 7.512620e-02 | 8.081870e-02 | 6.837110e-02 | 9.351890e-02 | 8.004730e-02 | 6.948000e-02 | 9.204140e-02 | 4.317920e-02 | 3.126800e-02 | 5.329450e-02 | 1.128080e-01 | 5.167340e-02 | 1.582850e-01 | 2.612820e-01 | 2.284200e-01 | 2.938350e-01 | 3.309020e-01 | 2.578050e-01 | 3.934420e-01 | 47.62 | -0.968000 | 46.648000 |  
GRB171020A   |    780845    | 5.723740e-02 | 3.842090e-02 | 7.512620e-02 | 8.081870e-02 | 6.837110e-02 | 9.351890e-02 | 8.004730e-02 | 6.948000e-02 | 9.204140e-02 | 4.317920e-02 | 3.126800e-02 | 5.329450e-02 | 1.128080e-01 | 5.167340e-02 | 1.582850e-01 | 2.612820e-01 | 2.284200e-01 | 2.938350e-01 | 3.309020e-01 | 2.578050e-01 | 3.934420e-01 | 47.62 | -0.968000 | 46.648000 |  
GRB171011A   |    778154    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 2.804 | -0.060000 | 2.744000 |  
GRB171010B   |    778019    | 1.303320e-01 | 9.748540e-02 | 1.638560e-01 | 1.720340e-01 | 1.511800e-01 | 1.935920e-01 | 1.287570e-01 | 1.108450e-01 | 1.471330e-01 | 4.189560e-02 | 2.544110e-02 | 6.018810e-02 | 6.675360e-02 | 3.197910e-02 | 1.457340e-01 | 4.730180e-01 | 4.195780e-01 | 5.261220e-01 | 4.978760e-01 | 4.312830e-01 | 5.886420e-01 | 10.09 | 1.000000 | 11.088500 |  
GRB171007A   |    777215    | 5.718700e-03 | 0.000000e+00 | 1.317140e-02 | 1.752830e-02 | 1.129010e-02 | 2.397630e-02 | 1.071860e-02 | 5.383280e-03 | 1.609910e-02 | 5.664960e-04 | 0.000000e+00 | 3.817300e-03 | 5.825080e-04 | 0.000000e+00 | 5.348730e-03 | 3.453200e-02 | 2.193630e-02 | 4.736090e-02 | 3.454800e-02 | 2.193720e-02 | 4.758560e-02 | 83.5 | -0.156000 | 83.348000 |  
GRB171004A   |    776347    | 1.226670e-01 | N/A | N/A | 1.092300e-01 | N/A | N/A | 6.841860e-02 | N/A | N/A | 2.841380e-02 | N/A | N/A | 6.581000e-02 | N/A | N/A | 3.291160e-01 | 2.979070e-01 | 3.569520e-01 | 3.727670e-01 | 3.207940e-01 | 3.960640e-01 | 126.4 | 10.588000 | 136.976000 |  
GRB171001A   |    775553    | 1.020370e-01 | 7.645490e-02 | 1.221360e-01 | 1.104380e-01 | 9.637290e-02 | 1.257150e-01 | 8.121520e-02 | 6.920020e-02 | 9.429690e-02 | 3.487700e-02 | 2.202450e-02 | 4.537770e-02 | 8.020240e-02 | N/A | N/A | 3.285670e-01 | 2.892050e-01 | 3.672190e-01 | 3.738830e-01 | 3.072750e-01 | 4.306740e-01 | 22.17 | 12.028000 | 34.196000 |  
GRB170921A   |    773509    | 9.119130e-02 | 7.211460e-02 | 1.105040e-01 | 1.130440e-01 | 9.936710e-02 | 1.272900e-01 | 5.478610e-02 | 4.354030e-02 | 6.537000e-02 | 7.195920e-03 | 2.581470e-03 | 1.463690e-02 | 8.303190e-03 | 2.706200e-03 | 2.066020e-02 | 2.662170e-01 | 2.367620e-01 | 2.957830e-01 | 2.673240e-01 | 2.372080e-01 | 2.982900e-01 | 34.82 | -21.816000 | 13.000000 |  
GRB170912B   |    772052    | 3.748290e-01 | 3.438580e-01 | 4.063950e-01 | 3.140540e-01 | 3.011030e-01 | 3.271390e-01 | 1.692550e-01 | 1.607110e-01 | 1.778770e-01 | 5.536960e-02 | 4.717140e-02 | 6.279420e-02 | 1.083620e-01 | 7.917900e-02 | 1.374010e-01 | 9.135070e-01 | 8.736130e-01 | 9.535420e-01 | 9.664990e-01 | 9.128340e-01 | 1.022270e+00 | 40.32 | -1.576000 | 38.748000 |  
GRB170912A   |    772006    | 2.921010e-01 | N/A | N/A | 2.190920e-01 | N/A | N/A | 1.086380e-01 | 9.944490e-02 | 1.279340e-01 | 3.551820e-02 | N/A | N/A | 7.846980e-02 | 0.000000e+00 | 1.021210e-01 | 6.553450e-01 | 5.764370e-01 | 7.291800e-01 | 6.941690e-01 | 5.935440e-01 | 7.807920e-01 | 27.52 | -1.208000 | 26.312000 |  
GRB170906C   |    770981    | 5.542130e-01 | 5.101440e-01 | 5.994020e-01 | 5.678290e-01 | 5.480880e-01 | 5.876550e-01 | 3.646230e-01 | 3.504870e-01 | 3.788780e-01 | 1.266870e-01 | 1.155960e-01 | 1.377590e-01 | 2.364810e-01 | 1.961380e-01 | 2.868890e-01 | 1.613350e+00 | 1.554680e+00 | 1.672370e+00 | 1.723150e+00 | 1.646300e+00 | 1.805440e+00 | 76.54 | -35.208000 | 41.328000 |  
GRB170906B   |    770958    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB170906A   |    770957    | 6.991300e-01 | 6.686670e-01 | 7.086300e-01 | 5.173280e-01 | 4.992890e-01 | 5.277650e-01 | 2.657850e-01 | 2.593410e-01 | 2.762090e-01 | 9.650220e-02 | N/A | N/A | 2.338670e-01 | N/A | N/A | 1.578640e+00 | 1.516490e+00 | 1.614230e+00 | 1.715730e+00 | 1.661930e+00 | 1.785640e+00 | 167.6 | -44.756000 | 122.860000 |  
GRB170903A   |    770528    | 4.560750e-01 | 3.995250e-01 | 5.132440e-01 | 3.190120e-01 | 2.552150e-01 | 3.567510e-01 | 1.711920e-01 | 1.453930e-01 | 1.908590e-01 | 6.081650e-02 | 5.314900e-02 | 6.792620e-02 | 1.440950e-01 | 1.093160e-01 | 1.583240e-01 | 1.030620e+00 | 8.971270e-01 | 1.131640e+00 | 1.041450e+00 | N/A | N/A | 35.7 | -9.996000 | 25.704000 |  
GRB170827A   |    769567    | 3.060270e-02 | 2.208500e-02 | 3.574300e-02 | 3.708570e-02 | 3.247350e-02 | 4.184180e-02 | 3.189240e-02 | 2.824720e-02 | 3.654330e-02 | 1.647590e-02 | 1.235490e-02 | 1.916380e-02 | 4.430910e-02 | 2.172760e-02 | 5.427340e-02 | 1.162600e-01 | 1.027780e-01 | 1.287330e-01 | 1.459590e-01 | 1.156450e-01 | 1.615700e-01 | 159.7 | 17.240000 | 176.972000 |  
GRB170823A   |    769177    | 2.148040e-01 | 1.955630e-01 | 2.343390e-01 | 1.683080e-01 | 1.595940e-01 | 1.771580e-01 | 7.779060e-02 | 7.186740e-02 | 8.367220e-02 | 2.005610e-02 | 1.499000e-02 | 2.554800e-02 | 3.276730e-02 | 2.086390e-02 | 5.184520e-02 | 4.809590e-01 | 4.560580e-01 | 5.059050e-01 | 4.936700e-01 | 4.645730e-01 | 5.255370e-01 | 87.66 | -0.356000 | 87.308000 |  
