#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy flux in XX - XX keV, with unit of erg/cm^2/s.
## XX_XXkeV_low: The lower limit of energy flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0. 
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB210308A   |   1036227    | 1.387363e-07 | 6.052015e-08 | 5.767266e-07 | 1.868702e-07 | 7.419421e-08 | 2.583569e-07 | 1.933749e-07 | 7.994108e-08 | 2.550175e-07 | 1.226196e-07 | 5.632355e-08 | 1.615697e-07 | 4.487557e-07 | 1.843274e-07 | 6.672061e-07 | 6.419482e-07 | 2.618907e-07 | 9.166425e-07 | 9.686570e-07 | 4.482703e-07 | 1.275616e-06 | 0.02 | 3.004000 | 3.024000 |  
GRB210307A   |   1036139    | 4.641838e-08 | 1.715260e-08 | 7.260725e-08 | 6.467851e-08 | 2.417353e-08 | 9.320302e-08 | 6.831247e-08 | 7.216058e-11 | 9.899882e-08 | 4.382985e-08 | 1.921764e-10 | 6.319897e-08 | 1.589169e-07 | 1.301667e-08 | 2.280395e-07 | 2.127796e-07 | 3.884365e-09 | 3.155949e-07 | 3.227379e-07 | 1.082406e-07 | 4.875285e-07 | 0.02 | -3.148000 | -3.128000 |  
GRB210306B   |   1036024    | 2.598903e-08 | 7.595389e-10 | 7.491348e-08 | 1.094889e-07 | 2.097974e-08 | 2.185446e-07 | 2.110960e-07 | 8.901025e-09 | 4.183599e-07 | 9.833090e-08 | N/A | N/A | 1.424492e-07 | N/A | N/A | 4.447439e-07 | 1.103240e-07 | 8.599635e-07 | 4.816261e-07 | 1.124320e-07 | 3.234596e-06 | 0.02 | 1.152000 | 1.172000 |  
GRB210306A   |   1035994    | 3.016060e-07 | N/A | N/A | 4.153555e-07 | N/A | N/A | 4.413976e-07 | N/A | N/A | 2.868732e-07 | N/A | N/A | 1.063261e-06 | N/A | N/A | 1.442946e-06 | N/A | N/A | 2.219269e-06 | N/A | N/A | 0.02 | 7.636000 | 7.656000 |  
GRB210305A   |   1035922    | 1.548389e-08 | 4.421402e-09 | 3.397974e-08 | 1.489738e-07 | 6.639265e-08 | 2.125837e-07 | 1.378510e-07 | 7.315769e-08 | 2.905896e-07 | 3.831157e-09 | N/A | N/A | 3.856382e-09 | N/A | N/A | 3.060906e-07 | 1.898891e-07 | 6.052991e-07 | 3.060342e-07 | 1.898847e-07 | 1.161181e-06 | 0.02 | -2.344000 | -2.324000 |  
GRB210226A   |   1034721    | 1.505740e-08 | N/A | N/A | 6.593561e-08 | N/A | N/A | 2.322469e-07 | 1.400490e-07 | 3.956216e-07 | 3.731556e-07 | N/A | N/A | 3.134296e-06 | 2.160180e-07 | 8.940669e-06 | 6.891123e-07 | N/A | N/A | 3.454061e-06 | 3.561968e-07 | 5.379476e-06 | 0.02 | 0.584000 | 0.604000 |  
GRB210222B   |   1034325    | 7.649094e-08 | 3.600808e-08 | 1.435556e-07 | 7.561536e-08 | 2.758862e-08 | 1.272331e-07 | 6.084151e-10 | 1.143142e-11 | 4.417840e-09 | N/A | N/A | N/A | N/A | N/A | N/A | 1.525176e-07 | 8.425390e-08 | 2.357599e-07 | 1.522825e-07 | 8.422868e-08 | 2.357871e-07 | 0.02 | 1.112000 | 1.132000 |  
GRB210218A   |   1033328    | 6.643547e-09 | N/A | N/A | 3.258067e-08 | N/A | N/A | 1.320687e-07 | N/A | N/A | 2.308554e-07 | N/A | N/A | 2.143680e-06 | 1.450675e-07 | 3.680103e-06 | 4.009036e-07 | 2.030252e-07 | 6.067503e-07 | 2.221059e-06 | 3.078222e-07 | 3.721089e-06 | 0.02 | 93.660000 | 93.680000 |  
GRB210217A   |   1033264    | 1.447971e-08 | N/A | N/A | 1.900028e-08 | N/A | N/A | 2.078548e-08 | N/A | N/A | 1.301308e-08 | N/A | N/A | 4.940035e-08 | N/A | N/A | 8.686204e-08 | N/A | N/A | 1.512690e-07 | N/A | N/A | 0.02 | 0.176000 | 0.196000 |  
GRB210212A   |   1032183    | 3.259418e-08 | 1.429651e-08 | 5.444901e-08 | 5.047891e-08 | 1.200466e-08 | 8.268943e-08 | 7.460364e-09 | N/A | N/A | 2.239237e-11 | N/A | N/A | 2.242332e-11 | N/A | N/A | 9.054615e-08 | 4.194691e-08 | 1.546180e-07 | 9.062750e-08 | 4.291113e-08 | 2.194775e-07 | 0.02 | 8.540000 | 8.560000 |  
GRB210211A   |   1032024    | 2.251801e-08 | 4.277303e-09 | 4.021888e-08 | 4.491485e-08 | 5.057548e-09 | 8.640522e-08 | 4.324541e-08 | 2.558056e-10 | 9.703982e-08 | 1.306171e-08 | N/A | N/A | 1.796057e-08 | N/A | N/A | 1.237115e-07 | 4.184851e-08 | 2.081421e-07 | 1.287449e-07 | 4.186779e-08 | 2.986758e-07 | 0.02 | 4.508000 | 4.528000 |  
GRB210210A   |   1031728    | 1.449105e-07 | 6.416822e-08 | 2.182730e-07 | 3.130113e-07 | 2.103343e-07 | 4.278682e-07 | 1.736281e-07 | 5.920931e-08 | 3.080846e-07 | 1.261305e-08 | 7.377343e-11 | 1.311747e-07 | 1.326081e-08 | N/A | N/A | 6.441693e-07 | 4.525015e-07 | 8.787392e-07 | 6.447777e-07 | 4.525223e-07 | 9.779350e-07 | 0.02 | 4.476000 | 4.496000 |  
GRB210209A   |   1031636    | 1.840772e-08 | N/A | N/A | 2.500921e-08 | N/A | N/A | 2.612582e-08 | N/A | N/A | 1.682364e-08 | N/A | N/A | 6.170779e-08 | N/A | N/A | 8.623032e-08 | N/A | N/A | 1.305239e-07 | N/A | N/A | 0.02 | 18.860000 | 18.880000 |  
GRB210207B   |   1031297    | 1.408056e-08 | 2.153178e-09 | 3.111716e-08 | 7.246862e-08 | 3.771812e-08 | 1.064682e-07 | 2.297312e-07 | 1.496063e-07 | 3.158566e-07 | 2.214777e-07 | N/A | N/A | 5.601444e-07 | 2.093920e-07 | 3.176289e-06 | 5.377619e-07 | 3.465214e-07 | 7.279977e-07 | 8.764154e-07 | 3.696154e-07 | 2.595434e-06 | 0.02 | 43.812000 | 43.832000 |  
GRB210205A   |   1030629    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB210119A   |   1017711    | 8.316680e-08 | 4.686191e-08 | 1.238797e-07 | 4.087615e-07 | 3.322615e-07 | 4.863736e-07 | 1.040255e-06 | 8.658048e-07 | 1.221378e-06 | 6.942726e-07 | 4.321953e-07 | 9.608597e-07 | 1.212914e-06 | 5.689184e-07 | 2.696311e-06 | 2.226435e-06 | 1.862387e-06 | 2.588392e-06 | 2.745112e-06 | 2.042490e-06 | 4.178015e-06 | 0.02 | 0.000000 | 0.020000 |  
GRB210112A   |   1016881    | 1.756103e-07 | 1.369052e-07 | 2.158689e-07 | 4.371394e-07 | 3.669611e-07 | 5.171184e-07 | 8.789213e-07 | N/A | N/A | 9.399181e-07 | N/A | N/A | 5.006682e-06 | N/A | N/A | 2.444894e-06 | N/A | N/A | 6.156587e-06 | 3.539647e-06 | 6.784377e-06 | 0.02 | 69.820000 | 69.840000 |  
GRB210104B   |   1015919    | 5.360188e-08 | 1.725480e-08 | 9.016749e-08 | 1.319745e-07 | 2.852266e-08 | 1.924243e-07 | 2.956719e-08 | N/A | N/A | 1.258027e-10 | N/A | N/A | 1.259795e-10 | N/A | N/A | 2.152683e-07 | 1.252737e-07 | 4.482497e-07 | 2.152683e-07 | 1.252737e-07 | 5.987837e-07 | 0.02 | 12.336000 | 12.356000 |  
GRB210104A   |   1015873    | 1.169526e-07 | N/A | N/A | 3.595837e-07 | 2.936500e-07 | 4.315191e-07 | 9.213402e-07 | N/A | N/A | 1.194593e-06 | N/A | N/A | 7.061875e-06 | 3.005799e-06 | 8.117644e-06 | 2.590479e-06 | N/A | N/A | 8.201249e-06 | 5.019379e-06 | 9.450831e-06 | 0.02 | 28.672200 | 28.692200 |  
GRB210102C   |   1015728    | 7.019077e-08 | 3.422158e-08 | 1.430309e-07 | 9.515026e-08 | 4.729988e-08 | 1.294196e-07 | 9.914253e-08 | 4.878991e-08 | 1.224221e-07 | 6.333153e-08 | 3.205605e-08 | 8.827140e-08 | 2.313982e-07 | 1.180919e-07 | 3.126223e-07 | 3.271975e-07 | 1.778116e-07 | 4.217839e-07 | 4.940262e-07 | 2.503975e-07 | 6.914965e-07 | 0.02 | 66.992000 | 67.012000 |  
GRB201229A   |   1015088    | 1.347690e-07 | 6.794383e-08 | 2.032685e-07 | 1.019460e-07 | 5.290905e-08 | 1.734643e-07 | 2.490118e-08 | 1.080016e-09 | 7.092184e-08 | 1.374802e-09 | N/A | N/A | 1.466257e-09 | N/A | N/A | 2.631116e-07 | 1.573983e-07 | 3.690456e-07 | 2.632207e-07 | 1.574635e-07 | 3.693686e-07 | 0.02 | 1.144000 | 1.164000 |  
GRB201223A   |   1014316    | 4.832591e-08 | N/A | N/A | 5.325618e-08 | N/A | N/A | 1.649339e-10 | N/A | N/A | 1.092446e-16 | N/A | N/A | 1.092446e-16 | N/A | N/A | 9.665626e-08 | N/A | N/A | 8.988557e-08 | N/A | N/A | 0.02 | -0.024000 | -0.004000 |  
GRB201221D   |   1014037    | 4.021796e-07 | 2.547123e-07 | 5.522300e-07 | 1.018427e-06 | 7.986013e-07 | 1.257014e-06 | 1.387714e-06 | 1.047490e-06 | 1.734683e-06 | 6.253311e-07 | 2.237433e-07 | 1.095217e-06 | 1.009183e-06 | 2.562890e-07 | 3.711932e-06 | 3.433681e-06 | 2.706637e-06 | 4.164664e-06 | 3.817508e-06 | 2.780033e-06 | 6.423474e-06 | 0.02 | 0.016000 | 0.036000 |  
GRB201221A   |   1013852    | 5.178572e-08 | 5.686958e-09 | 1.040231e-07 | 1.072260e-07 | 5.373039e-08 | 1.740003e-07 | 7.089572e-08 | 4.778813e-09 | 1.353131e-07 | 8.494934e-09 | N/A | N/A | 9.340282e-09 | N/A | N/A | 2.385888e-07 | 1.211742e-07 | 3.642084e-07 | 2.384130e-07 | 1.211909e-07 | 4.576885e-07 | 0.02 | 6.884000 | 6.904000 |  
GRB201216C   |   1013243    | 3.839017e-07 | 2.088815e-07 | 5.610997e-07 | 1.132061e-06 | 8.087606e-07 | 1.469738e-06 | 1.131097e-06 | 6.051736e-07 | 1.594740e-06 | 2.081709e-07 | N/A | N/A | 2.379524e-07 | N/A | N/A | 2.855223e-06 | 2.068474e-06 | 3.746278e-06 | 2.885227e-06 | 2.070141e-06 | 4.476618e-06 | 0.02 | 19.620000 | 19.640000 |  
GRB201209A   |   1011980    | 2.332169e-08 | 1.109175e-16 | 1.727587e-07 | 2.693891e-08 | 2.747894e-15 | 2.096042e-09 | 2.664281e-08 | 3.360470e-15 | 1.097590e-09 | 8.103824e-09 | N/A | N/A | 8.229245e-08 | N/A | N/A | 4.047343e-08 | 1.341529e-13 | 4.297244e-09 | 2.326002e-07 | N/A | N/A | 0.02 | 7.100000 | 7.120000 |  
GRB201203A   |   1010946    | 2.543841e-08 | 7.734994e-09 | 4.372804e-08 | 4.614663e-08 | 2.464336e-08 | 7.346154e-08 | 7.040119e-08 | 2.464109e-08 | 1.184323e-07 | 6.230889e-08 | N/A | N/A | 2.693643e-07 | N/A | N/A | 2.021715e-07 | N/A | N/A | 3.701860e-07 | N/A | N/A | 0.02 | 6.944000 | 6.964000 |  
GRB201128A   |   1009679    | 2.001751e-08 | 2.416351e-09 | 4.135328e-08 | 3.514067e-08 | 2.513854e-08 | 9.093896e-08 | 4.802197e-08 | 1.364363e-08 | 8.456487e-08 | 3.572646e-08 | N/A | N/A | 1.393446e-07 | N/A | N/A | 1.396175e-07 | 3.665895e-08 | 1.762057e-07 | 2.371920e-07 | N/A | N/A | 0.02 | 4.332000 | 4.352000 |  
GRB201105A   |   1004239    | 7.814299e-08 | 4.661117e-08 | 1.118665e-07 | 3.219586e-07 | 2.548590e-07 | 3.952665e-07 | 7.794531e-07 | 6.227016e-07 | 9.423018e-07 | 5.888843e-07 | 2.630934e-07 | 9.157565e-07 | 1.239139e-06 | 3.330811e-07 | 4.780243e-06 | 1.768439e-06 | 1.356438e-06 | 2.166058e-06 | 2.418577e-06 | 1.451744e-06 | 5.944838e-06 | 0.02 | 1.304000 | 1.324000 |  
GRB201104B   |   1004168    | 3.401888e-08 | 7.277798e-13 | 6.681439e-08 | 4.582052e-08 | 1.363327e-11 | 7.230694e-08 | 4.762665e-08 | 2.119337e-16 | 6.646607e-08 | 3.048597e-08 | N/A | N/A | 1.136658e-07 | N/A | N/A | 1.581612e-07 | N/A | N/A | 2.412682e-07 | 1.167105e-10 | 4.412960e-07 | 0.02 | 0.292000 | 0.312000 |  
GRB201029A   |   1003002    | 2.567143e-08 | 9.685231e-09 | 3.926088e-08 | 3.596996e-08 | 1.633278e-08 | 4.947320e-08 | 3.886959e-08 | 1.700161e-08 | 5.246746e-08 | 2.541499e-08 | 3.371553e-09 | 3.384543e-08 | 9.397882e-08 | 4.275727e-08 | 1.237599e-07 | 1.258375e-07 | 6.741243e-08 | 1.705258e-07 | 1.688885e-07 | 7.049690e-08 | 2.588690e-07 | 0.02 | 296.064000 | 296.084000 |  
GRB201027A   |   1002158    | 8.232088e-08 | 2.930016e-08 | 1.243770e-07 | 2.096380e-08 | 2.502073e-09 | 6.487689e-08 | 7.071312e-12 | 2.178211e-13 | 4.078871e-08 | 7.399460e-22 | N/A | N/A | 7.399460e-22 | N/A | N/A | 1.024259e-07 | 4.624023e-08 | 1.585587e-07 | 1.024401e-07 | 4.623810e-08 | 1.585623e-07 | 0.02 | -2.328000 | -2.308000 |  
GRB201026A   |   1002103    | 4.142094e-08 | 1.420987e-08 | 6.928353e-08 | 1.042798e-07 | 5.901060e-08 | 1.589571e-07 | 1.588656e-07 | 8.420735e-08 | 2.378264e-07 | 9.102905e-08 | 6.404423e-09 | 1.819659e-07 | 1.802561e-07 | 6.644465e-09 | 6.469936e-07 | 3.955943e-07 | 2.316808e-07 | 5.581488e-07 | 4.848194e-07 | 2.349038e-07 | 9.853488e-07 | 0.02 | 0.060000 | 0.080000 |  
GRB201024A   |   1001514    | 3.038086e-08 | 2.980575e-13 | 5.241070e-08 | 4.090063e-08 | 2.045031e-11 | 1.004616e-07 | 4.253437e-08 | N/A | N/A | 2.737033e-08 | N/A | N/A | 1.019812e-07 | N/A | N/A | 1.411237e-07 | N/A | N/A | 2.157347e-07 | N/A | N/A | 0.02 | 1.464000 | 1.484000 |  
GRB201021C   |   1001130    | 3.077018e-08 | 5.126371e-09 | 4.519080e-08 | 3.026426e-08 | 2.237536e-09 | 7.433272e-08 | 4.559844e-08 | 1.861658e-11 | 6.868154e-08 | 2.969409e-08 | 5.200798e-09 | 4.142667e-08 | 3.291698e-07 | N/A | N/A | 2.730989e-07 | N/A | N/A | 4.702730e-07 | N/A | N/A | 0.02 | 6.924000 | 6.944000 |  
GRB201020A   |   1000926    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 16.548000 | 16.568000 |  
GRB201017A   |   1000613    | 4.648042e-08 | 4.636604e-11 | 6.562359e-08 | 1.057085e-07 | 1.605129e-08 | 1.912582e-07 | 2.732939e-09 | 4.580891e-10 | 1.715616e-07 | 8.578276e-15 | N/A | N/A | 8.578276e-15 | N/A | N/A | 1.476828e-07 | 3.623014e-08 | 2.605494e-07 | 1.475910e-07 | 3.623097e-08 | 2.605494e-07 | 0.02 | 2.396000 | 2.416000 |  
GRB201015A   |   1000452    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB201014A   |   1000255    | 1.201628e-08 | N/A | N/A | 3.068951e-08 | 2.843806e-15 | 6.233759e-08 | 6.705482e-08 | N/A | N/A | 7.294071e-08 | N/A | N/A | 4.726395e-07 | 3.489796e-13 | 2.675346e-09 | 1.873398e-07 | N/A | N/A | 4.969240e-07 | 3.494620e-13 | 2.970161e-09 | 0.02 | 63.948000 | 63.968000 |  
GRB201013A   |    999948    | 1.156671e-07 | 7.221044e-08 | 1.612056e-07 | 5.069557e-07 | 4.073428e-07 | 6.111109e-07 | 1.526898e-06 | 1.262583e-06 | 1.799658e-06 | 1.627309e-06 | 1.108485e-06 | 2.113197e-06 | 5.389519e-06 | 2.078117e-06 | 1.389345e-05 | 3.776852e-06 | 3.142679e-06 | 4.398555e-06 | 7.538935e-06 | 4.242189e-06 | 1.629371e-05 | 0.02 | 0.528000 | 0.548000 |  
GRB201006A   |    998907    | 1.923623e-08 | 4.245805e-10 | 5.749631e-08 | 1.212272e-07 | 3.389612e-08 | 1.951057e-07 | 2.372521e-07 | 1.247326e-07 | 3.650648e-07 | 6.814123e-08 | 9.291161e-09 | 1.259534e-07 | 7.989139e-08 | 9.411308e-09 | 1.726633e-07 | 4.458615e-07 | 2.626153e-07 | 6.290570e-07 | 4.576042e-07 | 2.673006e-07 | 6.483507e-07 | 0.02 | 0.248000 | 0.268000 |  
GRB201001A   |    998344    | 7.672731e-09 | 4.239650e-10 | 2.640402e-08 | 8.739770e-08 | 3.191538e-08 | 1.439528e-07 | 1.173330e-07 | 7.865023e-09 | 2.434725e-07 | 6.762854e-09 | N/A | N/A | 6.867205e-09 | N/A | N/A | 2.210701e-07 | 8.348338e-08 | 3.783293e-07 | 2.152237e-07 | 8.337004e-08 | 3.810220e-07 | 0.02 | 9.852000 | 9.872000 |  
GRB200925B   |    997453    | 1.157124e-07 | N/A | N/A | 2.467800e-08 | N/A | N/A | 3.064079e-12 | N/A | N/A | 1.604723e-22 | N/A | N/A | 1.604723e-22 | N/A | N/A | 1.285227e-07 | N/A | N/A | 1.285080e-07 | N/A | N/A | 0.02 | 4.932000 | 4.952000 |  
GRB200922A   |    997024    | 5.848439e-08 | 2.913533e-08 | 9.219556e-08 | 3.146589e-07 | 2.427169e-07 | 3.922925e-07 | 5.978469e-07 | 4.476411e-07 | 7.428481e-07 | 1.970925e-07 | 5.305789e-08 | 3.862336e-07 | 2.420527e-07 | 5.538728e-08 | 6.548623e-07 | 1.168073e-06 | 8.883211e-07 | 1.452312e-06 | 1.212914e-06 | 8.938610e-07 | 1.653941e-06 | 0.02 | 0.084000 | 0.104000 |  
GRB200919A   |    996503    | 3.401026e-08 | 2.027869e-09 | 8.733132e-08 | 4.516271e-08 | 3.476722e-09 | 8.246886e-08 | 4.605746e-08 | 3.310930e-10 | 7.843863e-08 | 2.703149e-08 | 2.250298e-09 | 5.481255e-08 | 1.041862e-07 | N/A | N/A | 1.544899e-07 | 1.212216e-08 | 2.934405e-07 | 2.316488e-07 | 1.885558e-08 | 4.314992e-07 | 0.02 | 7.844000 | 7.864000 |  
GRB200917A   |    996184    | 2.214165e-08 | 8.607955e-11 | 4.301402e-08 | 3.094639e-08 | 4.444266e-11 | 5.451927e-08 | 3.352355e-08 | 2.528133e-13 | 6.612718e-08 | 2.153129e-08 | 4.710858e-15 | 5.799226e-08 | 7.353092e-08 | 3.825604e-11 | 2.448387e-07 | 1.065173e-07 | 1.708284e-10 | 2.020459e-05 | 1.478393e-07 | 1.309664e-09 | 2.349362e-07 | 0.02 | 3.052000 | 3.072000 |  
GRB200909B   |    995288    | 1.292231e-08 | 2.076586e-09 | 4.820255e-08 | 1.453550e-07 | 7.350722e-08 | 2.182579e-07 | 1.216074e-07 | 5.876923e-08 | 1.912406e-07 | 2.016183e-09 | 8.252775e-11 | 1.858703e-08 | 2.022414e-09 | 8.252775e-11 | 2.122462e-08 | 2.819032e-07 | 1.691453e-07 | 3.945936e-07 | 2.819097e-07 | 1.691570e-07 | 3.946027e-07 | 0.02 | -0.720000 | -0.700000 |  
GRB200907B   |    995004    | 2.268297e-11 | 1.121502e-12 | 1.615586e-08 | 5.899158e-09 | 1.208175e-09 | 6.135359e-08 | 2.233418e-07 | 1.161582e-07 | 3.297843e-07 | 3.293290e-07 | 1.164689e-07 | 5.646769e-07 | 4.431696e-07 | 1.261857e-07 | 5.565703e-06 | 5.585859e-07 | 3.213291e-07 | 8.015304e-07 | 6.726978e-07 | 3.379870e-07 | 9.142816e-06 | 0.02 | 0.044000 | 0.064000 |  
GRB200906A   |    994856    | 4.462004e-08 | 1.970425e-08 | 6.815065e-08 | 9.639844e-08 | 5.406298e-08 | 1.368422e-07 | 9.142395e-08 | 3.791753e-08 | 1.397108e-07 | 2.365538e-08 | N/A | N/A | 3.027262e-08 | 6.382782e-10 | 2.368045e-07 | 2.561002e-07 | 1.652913e-07 | 3.520708e-07 | 2.627181e-07 | 2.033761e-07 | 4.903995e-07 | 0.02 | 51.268000 | 51.288000 |  
GRB200903A   |    994389    | 4.404636e-08 | 1.843487e-08 | 6.979752e-08 | 1.380194e-07 | 9.420631e-08 | 2.095849e-07 | 2.129217e-07 | 1.188858e-07 | 2.935689e-07 | 9.267871e-08 | 4.075773e-09 | 2.223259e-07 | 1.382611e-07 | 4.119078e-09 | 9.283463e-07 | 4.876520e-07 | 3.124496e-07 | 6.622470e-07 | 5.328316e-07 | 3.131987e-07 | 1.348590e-06 | 0.02 | -0.512000 | -0.492000 |  
GRB200901B   |    994165    | 1.782994e-08 | N/A | N/A | 4.113770e-08 | 1.938251e-08 | 6.678824e-08 | 8.116709e-08 | N/A | N/A | 8.745608e-08 | N/A | N/A | 4.048089e-07 | N/A | N/A | 2.274417e-07 | 8.438787e-08 | 3.307425e-07 | 5.303102e-07 | N/A | N/A | 0.02 | 32.148000 | 32.168000 |  
GRB200901A   |    994143    | 1.141800e-07 | 2.631358e-08 | 1.666979e-07 | 1.564156e-07 | 3.420267e-08 | 2.586426e-07 | 1.652152e-07 | 3.702286e-08 | 2.517967e-07 | 1.068415e-07 | 2.559057e-08 | 1.510706e-07 | 3.969721e-07 | 1.265931e-07 | 6.478433e-07 | 5.429252e-07 | 1.209929e-07 | 8.455514e-07 | 8.328178e-07 | 2.010111e-07 | 1.176630e-06 | 0.02 | 0.416000 | 0.436000 |  
GRB200829A   |    993768    | 2.868072e-07 | 2.004011e-07 | 3.792189e-07 | 1.436581e-06 | 1.240966e-06 | 1.632300e-06 | 5.059295e-06 | 4.470128e-06 | 5.662263e-06 | 6.147096e-06 | 5.199122e-06 | 7.057161e-06 | 2.336469e-05 | 1.334935e-05 | 4.353314e-05 | 1.292975e-05 | 1.170281e-05 | 1.415533e-05 | 3.014741e-05 | 2.032731e-05 | 5.001727e-05 | 0.02 | -59.964000 | -59.944000 |  
GRB200819A   |    992099    | 4.865640e-09 | 9.762926e-10 | 1.890950e-08 | 2.218656e-08 | 8.901844e-09 | 4.188611e-08 | 7.851452e-08 | 4.040080e-08 | 1.564228e-07 | 1.076911e-07 | 1.502623e-08 | 2.164263e-07 | 5.878818e-07 | 1.647897e-08 | 1.045057e-06 | 2.132456e-07 | 9.282822e-08 | 3.401888e-07 | 6.959692e-07 | 9.546628e-08 | 1.975423e-06 | 0.02 | 0.388000 | 0.408000 |  
GRB200809B   |    987745    | 5.193857e-09 | N/A | N/A | 3.506146e-08 | N/A | N/A | 2.224334e-07 | N/A | N/A | 5.004146e-07 | 2.940086e-07 | 8.631375e-07 | 5.878953e-06 | 2.476452e-07 | 2.757782e-05 | 7.607115e-07 | 4.194884e-07 | 1.132844e-06 | 5.956484e-06 | 7.670082e-07 | 2.751313e-05 | 0.02 | 0.064000 | 0.084000 |  
GRB200806A   |    987016    | 7.459161e-08 | 4.395720e-08 | 1.069276e-07 | 2.982703e-07 | 2.370282e-07 | 3.615763e-07 | 8.419184e-07 | 6.814594e-07 | 1.011859e-06 | 8.893035e-07 | 6.025873e-07 | 1.161395e-06 | 3.124424e-06 | 1.159311e-06 | 8.117644e-06 | 2.104069e-06 | 1.731410e-06 | 2.473147e-06 | 4.339203e-06 | 2.376676e-06 | 8.434319e-06 | 0.02 | 22.476000 | 22.496000 |  
GRB200729A   |    984929    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 32.476000 | 32.496000 |  
GRB200716C   |    982707    | 5.921749e-09 | 4.068178e-14 | 9.789263e-10 | 2.804336e-09 | 2.451884e-15 | 2.837462e-10 | 3.036337e-09 | 6.998420e-14 | 2.760451e-10 | 6.009385e-09 | 2.694635e-14 | 4.706304e-10 | 2.695814e-08 | N/A | N/A | 9.727248e-09 | 5.389767e-10 | 4.837823e-09 | 6.945124e-08 | N/A | N/A | 0.02 | 0.088000 | 0.108000 |  
GRB200713A   |    982201    | 1.089081e-08 | 1.206702e-11 | 5.066639e-08 | 3.658558e-08 | N/A | N/A | 1.372082e-07 | N/A | N/A | 2.206632e-07 | N/A | N/A | 1.887904e-06 | N/A | N/A | 4.020314e-07 | N/A | N/A | 2.000691e-06 | 1.928013e-07 | 3.845387e-06 | 0.02 | 61.276000 | 61.296000 |  
GRB200711A   |    981957    | 3.973837e-09 | 1.019600e-09 | 1.882869e-08 | 2.426275e-07 | 9.078414e-08 | 4.172055e-07 | 6.928193e-07 | 2.435847e-07 | 1.126160e-06 | 2.126229e-08 | N/A | N/A | 2.151246e-08 | 2.357002e-09 | 2.188417e-07 | 9.585174e-07 | 4.357426e-07 | 1.526968e-06 | 9.569957e-07 | 4.360236e-07 | 1.528059e-06 | 0.02 | 0.500000 | 0.520000 |  
GRB200701A   |    980421    | 2.916017e-09 | 3.819970e-10 | 1.817189e-08 | 7.553357e-08 | 3.311845e-08 | 1.211630e-07 | 1.533910e-07 | 6.061080e-08 | 2.468084e-07 | 8.778292e-09 | N/A | N/A | 8.866046e-09 | N/A | N/A | 2.406135e-07 | 1.324403e-07 | 3.831599e-07 | 2.406357e-07 | 1.324220e-07 | 3.969447e-07 | 0.02 | 6.524000 | 6.544000 |  
GRB200630A   |    980210    | 4.428840e-09 | 1.232026e-09 | 3.769641e-08 | 9.760004e-08 | 4.226005e-08 | 1.447005e-07 | 5.844266e-08 | 1.224250e-08 | 1.395147e-07 | 2.292081e-10 | N/A | N/A | 2.292662e-10 | N/A | N/A | 1.568339e-07 | 7.611496e-08 | 2.578517e-07 | 1.523141e-07 | 7.554053e-08 | 2.582855e-07 | 0.02 | 0.652000 | 0.672000 |  
